date,equity,cash_realized,open_positions,exposure,exposure_pct
2026-03-09,876145.8229485176,876512.2000000003,11,96290.52279246858,0.10990239326647638
2026-03-10,874671.7565096426,875257.7000000002,25,217414.71025785938,0.24856720094112533
2026-03-11,873054.2019130677,871447.0599999999,18,156098.594953168,0.178795995267097
2026-03-12,866548.2685006148,867063.3299999997,12,103976.26984289083,0.11998901114048798
2026-03-13,865644.6035968831,864846.7099999997,18,154522.01340699612,0.17850514260117142
2026-03-16,864002.031833391,863178.3099999998,34,290890.47394927015,0.33667799754128785
2026-03-17,871403.9393738604,861783.2199999997,44,378602.089535794,0.43447369518186385
2026-03-18,866514.0674721085,856828.4699999997,55,473234.0182820188,0.5461354131994531
2026-03-19,860959.2684965543,849949.2499999999,21,181758.9538898057,0.2111121403074054
2026-03-20,861810.1526661109,849783.44,17,147021.53213445673,0.17059619416135718
2026-03-23,858500.8675607432,853589.4699999999,23,195932.19890913577,0.22822597659783098
2026-03-24,862541.7960815312,854022.1199999999,40,341405.18258202757,0.3958129149601887
2026-03-25,863765.1119115981,854229.1199999999,57,486045.59652881994,0.562705751628649
2026-03-26,850387.0594364181,848254.1199999999,32,274028.9200244125,0.3222402281215583
2026-03-27,854563.7798555811,847615.99,37,316002.70852460305,0.3697824737879794
2026-03-30,851033.1862341175,846335.5099999999,25,213539.2846905078,0.25091769409772885
2026-03-31,849402.3332186273,846299.3599999998,13,110638.84863357962,0.13025493845106068
2026-04-01,848275.9212441106,847305.7999999998,36,303157.94583161856,0.35738129332611107
2026-04-02,841899.564329351,840357.3400000001,15,126342.5963302866,0.15006848997591524
2026-04-06,840220.0886322507,838415.8500000001,27,225346.82609171793,0.2681997599683054
2026-04-07,837557.4189769798,836089.1400000001,41,342310.1135362954,0.4087004732814668
2026-04-08,828113.680343021,820129.6400000004,57,469273.0998628394,0.5666771495291048
2026-04-09,831255.0725903532,814244.5200000005,57,465952.8598709281,0.560541373202004
2026-04-10,831504.2139522969,812462.9100000005,48,394957.5998787088,0.47499169968291627
2026-04-13,831539.321512407,819724.5200000004,46,377698.68509514484,0.45421626533329174
2026-04-14,835760.986466077,817979.0900000004,62,511701.8041049835,0.6122585432812053
2026-04-15,830046.0469680628,819876.9000000006,29,239969.58688480116,0.28910394521044486
2026-04-16,829785.8030269898,822386.0800000005,25,206476.02209878137,0.24883050703636284
2026-04-17,836372.5487554444,822144.5400000005,41,338840.0430996435,0.4051305170212138
2026-04-20,840473.0144121643,822505.7200000006,41,337911.43410346133,0.40204911794794523
2026-04-21,836233.6072979098,820754.8200000006,36,296331.0993092609,0.35436401589597005
2026-04-22,835815.7818003953,825338.0300000007,37,305544.45534100477,0.3655643528085153
2026-04-23,832349.5126577658,822826.9600000008,37,304910.2781623187,0.3663248113027821
2026-04-24,836572.7561678827,822292.6100000008,38,312755.49438273156,0.3738533105182403
2026-04-27,830547.0275971908,825170.140000001,22,180778.62233890445,0.21766211464497678
2026-04-28,826821.2406466679,823439.4800000009,15,124347.23076597262,0.15039191623659667
2026-04-29,828078.9291634026,824527.3400000008,14,115878.7425602882,0.13993683268497
2026-04-30,824011.6527894438,819992.8100000008,23,187896.16356012048,0.22802610002425872
2026-05-01,826753.4472496657,819404.0800000008,27,220634.79995805296,0.26686892046477906
2026-05-04,824850.0595413739,819562.3300000007,33,268739.3561686754,0.3258038877006296
2026-05-05,834814.5031516597,818909.4500000007,55,450923.27422041504,0.5401478682007234
2026-05-06,836721.8837746943,813205.4600000005,49,403793.6369636314,0.4825900275752339
2026-05-07,825177.3141589059,813444.5300000008,18,148611.81585506626,0.18009682683356928
2026-05-08,831710.827419532,811579.0400000009,32,263715.12054994365,0.31707549289474424
2026-05-11,835125.5124095755,812080.6600000007,41,338959.7510545518,0.4058788122477017
2026-05-12,820505.6201469427,818765.7000000005,8,65845.23023605347,0.08024957857602655
2026-05-13,818493.1483150345,817853.9600000005,28,225226.23148190975,0.27517179825581284
2026-05-14,812949.7855816077,810932.1100000007,39,312365.2467339905,0.38423682775254736
2026-05-15,801304.3299465951,800904.3300000009,7,56239.119747161865,0.07018447005135996
2026-05-18,800024.6166384073,800335.6000000008,7,56051.92351662269,0.07006274850909602
