strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_3d_open_no_stop,SIMO,2022-05-24,81.5914,,,2022-05-27,82.8445,hold_3d_open,612,49933.92,766.91,0.015358,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:81.5832; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-23 00:00:00; filter_close=81.9512; filter_ma50=71.7197; filter_avg_value_10=74.11; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,ONTO,2023-10-19,126.0226,,,2023-10-24,117.2483,hold_3d_open,311,39193.03,-2728.82,-0.069625,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.04; raw_entry=open:126.0100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-18 00:00:00; filter_close=125.7600; filter_ma50=125.1370; filter_avg_value_10=207.89; filter_adr20=4.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,JBL,2023-10-20,129.048,,,2023-10-25,123.3243,hold_3d_open,303,39101.55,-1734.27,-0.044353,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:129.0351; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-19 00:00:00; filter_close=129.6218; filter_ma50=114.8386; filter_avg_value_10=238.05; filter_adr20=3.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,FN,2023-10-20,163.5364,,,2023-10-25,164.3636,hold_3d_open,238,38921.65,196.88,0.005058,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:163.5200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-19 00:00:00; filter_close=163.9800; filter_ma50=154.7008; filter_avg_value_10=61.19; filter_adr20=3.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,NTNX,2023-10-20,36.5537,,,2023-10-25,36.3964,hold_3d_open,1067,39002.75,-167.83,-0.004303,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.58; raw_entry=open:36.5500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-19 00:00:00; filter_close=36.7700; filter_ma50=34.1141; filter_avg_value_10=104.81; filter_adr20=3.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,FUTU,2023-10-20,55.6693,,,2023-10-25,56.485,hold_3d_open,700,38968.51,571.0,0.014653,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:55.6637; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-19 00:00:00; filter_close=56.1830; filter_ma50=54.7406; filter_avg_value_10=147.70; filter_adr20=4.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,EDU,2023-10-23,57.904,,,2023-10-26,64.5957,hold_3d_open,672,38911.52,4496.79,0.115565,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:57.8983; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=58.9944; filter_ma50=55.7137; filter_avg_value_10=69.90; filter_adr20=3.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,NUVL,2023-10-23,50.375,,,2023-10-26,53.0947,hold_3d_open,773,38939.9,2102.29,0.053988,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:50.3700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=51.0600; filter_ma50=48.0136; filter_avg_value_10=66.77; filter_adr20=8.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,LLY,2023-10-23,574.9896,,,2023-10-26,568.9303,hold_3d_open,67,38524.3,-405.97,-0.010538,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:574.9321; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=573.5390; filter_ma50=554.1207; filter_avg_value_10=2150.68; filter_adr20=2.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CRWD,2023-10-23,176.0176,,,2023-10-26,176.1024,hold_3d_open,221,38899.89,18.74,0.000482,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.43; raw_entry=open:176.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=178.7600; filter_ma50=165.0166; filter_avg_value_10=643.07; filter_adr20=3.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,ZS,2023-10-23,160.116,,,2023-10-26,159.0141,hold_3d_open,243,38908.19,-267.77,-0.006882,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:160.1000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=162.1900; filter_ma50=154.8978; filter_avg_value_10=321.99; filter_adr20=3.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,PANW,2023-10-23,120.6171,,,2023-10-26,122.3828,hold_3d_open,323,38959.31,570.32,0.014639,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=1.65; raw_entry=open:120.6050; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=121.5500; filter_ma50=119.3949; filter_avg_value_10=856.85; filter_adr20=2.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,SNPS,2023-10-23,466.0466,,,2023-10-26,458.3742,hold_3d_open,83,38681.87,-636.81,-0.016463,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=1.52; raw_entry=open:466.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=467.6400; filter_ma50=458.0568; filter_avg_value_10=393.49; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CDNS,2023-10-23,239.1039,,,2023-10-26,231.1469,hold_3d_open,163,38973.94,-1297.0,-0.033279,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:239.0800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=238.6400; filter_ma50=236.8590; filter_avg_value_10=336.81; filter_adr20=2.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,IMVT,2023-10-24,34.6435,,,2023-10-27,34.3166,hold_3d_open,1139,39458.9,-372.33,-0.009436,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:34.6400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-23 00:00:00; filter_close=33.8000; filter_ma50=27.5561; filter_avg_value_10=52.04; filter_adr20=7.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CVE,2023-10-24,18.9972,,,2023-10-27,18.4043,hold_3d_open,2079,39495.21,-1232.76,-0.031213,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:18.9953; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-23 00:00:00; filter_close=18.8924; filter_ma50=18.7429; filter_avg_value_10=125.78; filter_adr20=2.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,OVV,2023-10-25,45.2238,,,2023-10-30,44.5434,hold_3d_open,864,39073.37,-587.87,-0.015045,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:45.2193; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-24 00:00:00; filter_close=45.2846; filter_ma50=44.2556; filter_avg_value_10=111.07; filter_adr20=2.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,GFI,2023-10-25,12.5466,,,2023-10-30,12.702,hold_3d_open,3116,39095.13,484.39,0.01239,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:12.5453; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-24 00:00:00; filter_close=12.6661; filter_ma50=11.4340; filter_avg_value_10=79.20; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,JBL,2023-10-26,120.8426,,,2023-10-31,119.7744,hold_3d_open,324,39153.02,-346.12,-0.00884,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:120.8306; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-25 00:00:00; filter_close=121.1090; filter_ma50=116.2382; filter_avg_value_10=234.51; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,JXN,2023-10-27,34.9808,,,2023-11-01,33.1723,hold_3d_open,1120,39178.45,-2025.47,-0.051699,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:34.9773; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-26 00:00:00; filter_close=34.8408; filter_ma50=34.3173; filter_avg_value_10=26.81; filter_adr20=2.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,LBRT,2023-10-31,18.6753,,,2023-11-03,19.3977,hold_3d_open,2091,39049.97,1510.71,0.038687,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.78; raw_entry=open:18.6734; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-30 00:00:00; filter_close=18.6352; filter_ma50=17.2066; filter_avg_value_10=83.24; filter_adr20=3.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,PR,2023-10-31,13.0043,,,2023-11-03,13.3521,hold_3d_open,3005,39077.95,1045.22,0.026747,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:13.0030; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-30 00:00:00; filter_close=13.0120; filter_ma50=12.5889; filter_avg_value_10=101.35; filter_adr20=3.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,PBR-A,2023-11-01,10.2965,,,2023-11-06,10.8106,hold_3d_open,3795,39075.12,1951.15,0.049933,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:10.2954; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=10.1996; filter_ma50=10.1149; filter_avg_value_10=82.57; filter_adr20=2.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,PBR,2023-11-01,11.1582,,,2023-11-06,11.7156,hold_3d_open,3504,39098.46,1953.17,0.049955,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.63; raw_entry=open:11.1571; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=11.0467; filter_ma50=11.0162; filter_avg_value_10=240.71; filter_adr20=2.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,TAL,2023-11-01,8.6009,,,2023-11-06,9.3991,hold_3d_open,4549,39125.31,3631.01,0.092805,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.72; raw_entry=open:8.6000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=8.7700; filter_ma50=8.2158; filter_avg_value_10=72.80; filter_adr20=6.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,GFI,2023-11-01,12.0168,,,2023-11-06,12.9065,hold_3d_open,3254,39102.77,2894.82,0.074031,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.65; raw_entry=open:12.0156; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=12.0993; filter_ma50=11.5824; filter_avg_value_10=62.35; filter_adr20=2.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,SFM,2023-11-01,41.9442,,,2023-11-06,41.4159,hold_3d_open,932,39091.99,-492.41,-0.012596,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:41.9400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=42.0200; filter_ma50=41.4950; filter_avg_value_10=91.25; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,LBRT,2023-11-08,18.0827,,,2023-11-13,18.0409,hold_3d_open,2194,39673.43,-91.79,-0.002314,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:18.0809; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-07 00:00:00; filter_close=18.1191; filter_ma50=17.6572; filter_avg_value_10=50.75; filter_adr20=3.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,DHT,2023-11-08,8.8693,,,2023-11-13,8.6803,hold_3d_open,4474,39681.15,-845.56,-0.021309,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:8.8684; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-07 00:00:00; filter_close=8.9280; filter_ma50=8.5405; filter_avg_value_10=28.36; filter_adr20=3.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,FRO,2023-11-09,18.3339,,,2023-11-14,18.194,hold_3d_open,2159,39582.84,-301.89,-0.007627,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:18.3320; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-08 00:00:00; filter_close=18.2129; filter_ma50=16.2481; filter_avg_value_10=54.39; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,INSW,2023-11-09,37.189,,,2023-11-14,37.2984,hold_3d_open,1063,39531.93,116.25,0.002941,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:37.1853; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-08 00:00:00; filter_close=36.7804; filter_ma50=34.5304; filter_avg_value_10=29.07; filter_adr20=3.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,GPCR,2023-11-10,56.9457,,,2023-11-15,54.0846,hold_3d_open,695,39577.26,-1988.47,-0.050243,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.95; raw_entry=open:56.9400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-09 00:00:00; filter_close=56.6700; filter_ma50=51.6118; filter_avg_value_10=42.86; filter_adr20=6.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,IBRX,2023-11-10,2.6903,,,2023-11-15,3.6496,hold_3d_open,14693,39528.12,14095.97,0.356606,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:2.6900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-09 00:00:00; filter_close=2.8450; filter_ma50=1.8802; filter_avg_value_10=39.94; filter_adr20=18.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,GAP,2023-11-14,12.6911,,,2023-11-17,15.2579,hold_3d_open,3167,40192.69,8129.13,0.202254,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:12.6898; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-13 00:00:00; filter_close=12.2709; filter_ma50=10.7580; filter_avg_value_10=80.62; filter_adr20=3.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,GPCR,2023-11-15,54.0954,,,2023-11-20,54.6645,hold_3d_open,744,40246.98,423.43,0.010521,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:54.0900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-14 00:00:00; filter_close=53.5900; filter_ma50=53.1416; filter_avg_value_10=43.22; filter_adr20=6.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,TNK,2023-11-17,46.0852,,,2023-11-22,45.6186,hold_3d_open,881,40601.1,-411.07,-0.010125,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:46.0806; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-16 00:00:00; filter_close=45.6049; filter_ma50=40.2813; filter_avg_value_10=25.95; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,XPO,2023-11-30,85.9386,,,2023-12-05,84.0416,hold_3d_open,472,40563.02,-895.38,-0.022074,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:85.9300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-29 00:00:00; filter_close=85.9800; filter_ma50=77.7020; filter_avg_value_10=114.62; filter_adr20=2.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,DUOL,2023-12-01,212.5213,,,2023-12-06,221.8978,hold_3d_open,191,40591.56,1790.92,0.044121,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:212.5000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-30 00:00:00; filter_close=212.2900; filter_ma50=175.6678; filter_avg_value_10=136.56; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CAMT,2023-12-05,60.5999,,,2023-12-08,61.6109,hold_3d_open,670,40601.93,677.34,0.016683,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:60.5938; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-04 00:00:00; filter_close=60.7119; filter_ma50=58.4009; filter_avg_value_10=29.80; filter_adr20=4.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,LPG,2023-12-08,30.068,,,2023-12-13,29.8293,hold_3d_open,1354,40712.05,-323.19,-0.007938,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.68; raw_entry=open:30.0650; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-07 00:00:00; filter_close=30.0107; filter_ma50=27.0375; filter_avg_value_10=31.91; filter_adr20=4.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,DKNG,2023-12-08,35.0535,,,2023-12-13,36.6263,hold_3d_open,1162,40732.17,1827.63,0.04487,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:35.0500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-07 00:00:00; filter_close=35.4100; filter_ma50=32.5948; filter_avg_value_10=420.78; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,BRZE,2023-12-12,53.7754,,,2023-12-15,55.6444,hold_3d_open,758,40761.74,1416.75,0.034757,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:53.7700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-11 00:00:00; filter_close=53.6900; filter_ma50=48.2516; filter_avg_value_10=66.36; filter_adr20=3.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,METC,2023-12-13,14.8177,,,2023-12-18,14.388,hold_3d_open,2755,40822.85,-1184.0,-0.029003,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:14.8162; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-12 00:00:00; filter_close=14.7499; filter_ma50=13.1225; filter_avg_value_10=28.99; filter_adr20=7.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,NHC,2024-01-02,87.4861,,,2024-01-05,88.4873,hold_3d_open,466,40768.51,466.58,0.011445,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:87.4773; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-29 00:00:00; filter_close=88.0010; filter_ma50=75.1895; filter_avg_value_10=34.25; filter_adr20=2.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,AUR,2024-01-03,3.4703,,,2024-01-08,3.2997,hold_3d_open,11765,40828.63,-2008.02,-0.049182,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=4.40; raw_entry=open:3.4700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=3.7300; filter_ma50=2.6362; filter_avg_value_10=32.16; filter_adr20=8.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,S,2024-01-03,25.1025,,,2024-01-08,23.6976,hold_3d_open,1622,40716.27,-2278.71,-0.055966,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:25.1000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=25.8700; filter_ma50=20.2014; filter_avg_value_10=135.32; filter_adr20=4.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,ESTC,2024-01-03,104.6205,,,2024-01-08,105.0995,hold_3d_open,388,40592.74,185.86,0.004579,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.29; raw_entry=open:104.6100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=106.5400; filter_ma50=91.6946; filter_avg_value_10=115.96; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,VRT,2024-01-03,44.876,,,2024-01-08,46.6119,hold_3d_open,905,40612.79,1570.95,0.038681,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=1.85; raw_entry=open:44.8715; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=45.5097; filter_ma50=43.3718; filter_avg_value_10=148.37; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,PATH,2024-01-03,23.2623,,,2024-01-08,22.8877,hold_3d_open,1747,40639.28,-654.45,-0.016104,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:23.2600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=23.8000; filter_ma50=20.4524; filter_avg_value_10=199.13; filter_adr20=4.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CLS,2024-01-03,27.9628,,,2024-01-08,28.0072,hold_3d_open,1451,40574.02,64.43,0.001588,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.23; raw_entry=open:27.9600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=28.2700; filter_ma50=26.8216; filter_avg_value_10=31.59; filter_adr20=3.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,DUOL,2024-01-03,210.8711,,,2024-01-08,203.9796,hold_3d_open,192,40487.25,-1323.17,-0.032681,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:210.8500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=214.3500; filter_ma50=202.6626; filter_avg_value_10=109.04; filter_adr20=4.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,EYPT,2024-01-04,20.9021,,,2024-01-09,21.7578,hold_3d_open,1933,40403.74,1654.14,0.04094,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:20.9000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=20.9600; filter_ma50=12.5122; filter_avg_value_10=25.35; filter_adr20=10.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,AAOI,2024-01-04,17.5018,,,2024-01-09,19.878,hold_3d_open,2303,40306.53,5472.53,0.135773,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=2.79; raw_entry=open:17.5000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=17.4600; filter_ma50=14.7058; filter_avg_value_10=63.43; filter_adr20=10.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,AFRM,2024-01-04,43.4944,,,2024-01-09,44.6055,hold_3d_open,929,40406.25,1032.29,0.025548,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:43.4900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=43.4900; filter_ma50=32.5976; filter_avg_value_10=1257.16; filter_adr20=7.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CVNA,2024-01-04,9.2409,,,2024-01-09,9.4011,hold_3d_open,4370,40382.84,699.8,0.017329,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:9.2400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=9.3380; filter_ma50=7.6755; filter_avg_value_10=580.45; filter_adr20=9.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,TWST,2024-01-04,32.4933,,,2024-01-09,34.2466,hold_3d_open,1243,40389.11,2179.38,0.05396,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.29; raw_entry=open:32.4900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=32.5300; filter_ma50=25.0510; filter_avg_value_10=49.48; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,OPEN,2024-01-04,3.9804,,,2024-01-09,3.9496,hold_3d_open,10167,40468.71,-313.07,-0.007736,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.27; raw_entry=open:3.9800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=4.0300; filter_ma50=3.0588; filter_avg_value_10=92.74; filter_adr20=8.35; rs_bucket=rs90_100
