strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,JOBY,2025-08-21,14.965,14.1,0.865,2025-08-26,14.195,3_day_low,3349,50117.79,-2578.73,-0.051453,-0.8902,-0.941,0.6301,3,96.0,entry=rsi2_next_open; setup_rsi2=1.84; raw_entry=open:14.9650; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.100000381469728; decision_date=2025-08-20 00:00:00; filter_close=14.7200; filter_ma50=13.8070; filter_avg_value_10=452.99; filter_adr20=8.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,SNOA,2025-08-28,4.55,4.54,0.01,2025-08-28,4.54,same_day_stop_loss_red_candle,11256,51214.8,-112.56,-0.002198,-1.0,-3.0,10.9997,0,93.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:4.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.539999961853027; decision_date=2025-08-27 00:00:00; filter_close=4.5700; filter_ma50=3.5680; filter_avg_value_10=38.42; filter_adr20=9.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,BWXT,2025-08-21,163.3226,161.0022,2.3204,2025-08-29,161.0022,stop_loss,306,49976.71,-710.04,-0.014207,-1.0,-1.2017,1.618,6,90.0,entry=rsi2_next_open; setup_rsi2=0.69; raw_entry=open:163.3226; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=161.00219174128517; decision_date=2025-08-20 00:00:00; filter_close=162.8844; filter_ma50=149.2978; filter_avg_value_10=212.71; filter_adr20=3.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,RBLX,2025-08-18,115.46,112.0,3.46,2025-09-02,121.21,3_day_low,445,51379.7,2558.75,0.049801,1.6619,-0.9653,3.9162,11,92.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:115.4600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=112.0; decision_date=2025-08-15 00:00:00; filter_close=117.3400; filter_ma50=112.6562; filter_avg_value_10=1103.78; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,NB,2025-08-20,3.73,3.5,0.23,2025-09-02,4.47,3_day_low,13410,50019.3,9923.4,0.198391,3.2174,-0.7826,6.3478,9,95.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.5; decision_date=2025-08-19 00:00:00; filter_close=3.7200; filter_ma50=3.2037; filter_avg_value_10=29.59; filter_adr20=12.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,CLS,2025-08-21,183.29,173.23,10.06,2025-09-02,187.8,3_day_low,272,49854.88,1226.72,0.024606,0.4483,-0.4254,3.1153,8,95.0,entry=rsi2_next_open; setup_rsi2=2.12; raw_entry=open:183.2900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=173.22999572753906; decision_date=2025-08-20 00:00:00; filter_close=182.9000; filter_ma50=167.2468; filter_avg_value_10=621.60; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PLTR,2025-08-21,157.17,142.34,14.83,2025-09-02,151.2,3_day_low,318,49980.06,-1898.46,-0.037984,-0.4026,-0.526,0.4066,8,94.0,entry=rsi2_next_open; setup_rsi2=0.90; raw_entry=open:157.1700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=142.33999633789062; decision_date=2025-08-20 00:00:00; filter_close=156.0100; filter_ma50=152.6604; filter_avg_value_10=14367.87; filter_adr20=4.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,OCUL,2025-08-21,11.9,11.68,0.22,2025-09-02,12.02,3_day_low,4201,49991.9,504.12,0.010084,0.5455,-0.3409,4.0455,8,90.0,entry=rsi2_next_open; setup_rsi2=3.74; raw_entry=open:11.9000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.68000030517578; decision_date=2025-08-20 00:00:00; filter_close=11.9600; filter_ma50=10.7830; filter_avg_value_10=26.27; filter_adr20=5.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,TLN,2025-08-25,358.5,348.86,9.64,2025-09-02,368.85,3_day_low,140,50190.0,1449.0,0.02887,1.0737,-0.5664,3.7085,6,90.0,entry=rsi2_next_open; setup_rsi2=0.78; raw_entry=open:358.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=348.8599853515625; decision_date=2025-08-22 00:00:00; filter_close=356.1100; filter_ma50=323.8052; filter_avg_value_10=287.98; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,TDUP,2025-09-03,10.31,10.21,0.1,2025-09-03,10.21,same_day_stop_loss_red_candle,4875,50261.25,-487.5,-0.009699,-1.0,-2.09,3.8,0,98.0,entry=rsi2_next_open; setup_rsi2=4.16; raw_entry=open:10.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.210000038146973; decision_date=2025-09-02 00:00:00; filter_close=10.5500; filter_ma50=8.9122; filter_avg_value_10=26.59; filter_adr20=6.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,WLDN,2025-09-03,107.15,105.94,1.21,2025-09-03,105.94,same_day_stop_loss_red_candle,468,50146.2,-566.28,-0.011293,-1.0,-4.9091,0.4297,0,97.0,entry=rsi2_next_open; setup_rsi2=4.35; raw_entry=open:107.1500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=105.94000244140624; decision_date=2025-09-02 00:00:00; filter_close=106.6700; filter_ma50=88.3712; filter_avg_value_10=52.35; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,WLDN,2025-09-04,103.86,101.21,2.65,2025-09-04,101.21,same_day_stop_loss_red_candle,484,50268.24,-1282.6,-0.025515,-1.0,-1.0075,0.1283,0,96.0,entry=rsi2_next_open; setup_rsi2=2.34; raw_entry=open:103.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.20999908447266; decision_date=2025-09-03 00:00:00; filter_close=103.7800; filter_ma50=89.2786; filter_avg_value_10=53.83; filter_adr20=5.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,EVLV,2025-09-04,7.97,7.841,0.129,2025-09-04,7.841,same_day_stop_loss_red_candle,6306,50258.82,-813.47,-0.016186,-1.0,-1.3178,0.4264,0,94.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:7.9700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.841000080108643; decision_date=2025-09-03 00:00:00; filter_close=7.9700; filter_ma50=6.8657; filter_avg_value_10=25.42; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,LMND,2025-09-04,49.96,49.2,0.76,2025-09-05,49.2,stop_loss,1005,50209.8,-763.8,-0.015212,-1.0,-2.4105,2.2105,1,92.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:49.9600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=49.20000076293945; decision_date=2025-09-03 00:00:00; filter_close=49.8600; filter_ma50=46.1508; filter_avg_value_10=102.19; filter_adr20=6.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,WLDN,2025-09-05,103.63,101.19,2.44,2025-09-05,101.19,same_day_stop_loss_red_candle,483,50053.29,-1178.52,-0.023545,-1.0,-3.1271,0.2459,0,96.0,entry=rsi2_next_open; setup_rsi2=1.94; raw_entry=open:103.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.19000244140624; decision_date=2025-09-04 00:00:00; filter_close=103.1400; filter_ma50=90.1586; filter_avg_value_10=52.90; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,EVLV,2025-09-05,7.96,7.8,0.16,2025-09-05,7.8,same_day_stop_loss_red_candle,6291,50076.36,-1006.56,-0.0201,-1.0,-1.4375,0.6875,0,94.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:7.9600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.800000190734863; decision_date=2025-09-04 00:00:00; filter_close=7.8900; filter_ma50=6.8993; filter_avg_value_10=25.64; filter_adr20=5.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,APLD,2025-09-05,14.69,14.055,0.635,2025-09-05,14.055,same_day_stop_loss_red_candle,3405,50019.45,-2162.17,-0.043227,-1.0,-1.6,0.211,0,92.0,entry=rsi2_next_open; setup_rsi2=2.26; raw_entry=open:14.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.05500030517578; decision_date=2025-09-04 00:00:00; filter_close=14.3300; filter_ma50=12.6320; filter_avg_value_10=378.24; filter_adr20=8.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,APLD,2025-09-08,13.85,13.674,0.176,2025-09-08,13.674,same_day_stop_loss_red_candle,3592,49749.2,-632.19,-0.012708,-1.0,-3.9204,0.7954,0,92.0,entry=rsi2_next_open; setup_rsi2=1.06; raw_entry=open:13.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.673999786376951; decision_date=2025-09-05 00:00:00; filter_close=13.8900; filter_ma50=12.7134; filter_avg_value_10=368.31; filter_adr20=8.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,WLDN,2025-09-08,99.85,96.0,3.85,2025-09-09,96.0,stop_loss,498,49725.3,-1917.3,-0.038558,-1.0,-1.5714,0.4104,1,95.0,entry=rsi2_next_open; setup_rsi2=0.59; raw_entry=open:99.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=96.0; decision_date=2025-09-05 00:00:00; filter_close=98.8600; filter_ma50=90.9394; filter_avg_value_10=52.75; filter_adr20=6.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PGEN,2025-09-10,4.12,4.02,0.1,2025-09-10,4.02,same_day_stop_loss_red_candle,12112,49901.44,-1211.2,-0.024272,-1.0,-2.3,0.9,0,99.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:4.1200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.019999980926514; decision_date=2025-09-09 00:00:00; filter_close=4.1300; filter_ma50=2.5184; filter_avg_value_10=38.71; filter_adr20=11.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,LQDA,2025-09-11,27.3,27.26,0.04,2025-09-11,27.26,same_day_stop_loss_red_candle,1834,50068.2,-73.36,-0.001465,-1.0,-14.7504,8.5002,0,96.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:27.3000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=27.26000022888184; decision_date=2025-09-10 00:00:00; filter_close=27.2900; filter_ma50=21.0392; filter_avg_value_10=62.18; filter_adr20=4.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PGEN,2025-09-11,4.07,3.89,0.18,2025-09-12,3.89,stop_loss,12294,50036.58,-2212.92,-0.044226,-1.0,-1.6667,0.5556,1,99.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:4.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.890000104904175; decision_date=2025-09-10 00:00:00; filter_close=4.0800; filter_ma50=2.5716; filter_avg_value_10=37.20; filter_adr20=11.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,LQDA,2025-09-12,26.83,26.71,0.12,2025-09-12,26.71,same_day_stop_loss_red_candle,1864,50011.12,-223.68,-0.004473,-1.0,-9.9166,2.5833,0,95.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:26.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=26.709999084472656; decision_date=2025-09-11 00:00:00; filter_close=27.0000; filter_ma50=21.3392; filter_avg_value_10=61.98; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,WWW,2025-09-12,30.0264,29.9575,0.0689,2025-09-12,29.9575,same_day_stop_loss_red_candle,1665,49993.94,-114.78,-0.002296,-1.0,-4.2856,6.4285,0,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:30.0264; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.957453158545373; decision_date=2025-09-11 00:00:00; filter_close=30.0559; filter_ma50=25.3307; filter_avg_value_10=49.90; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,INDV,2025-09-15,23.63,23.06,0.57,2025-09-15,23.06,same_day_stop_loss_red_candle,2120,50095.6,-1208.4,-0.024122,-1.0,-2.0439,0.0,0,93.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:23.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=23.059999465942383; decision_date=2025-09-12 00:00:00; filter_close=23.2100; filter_ma50=20.6130; filter_avg_value_10=52.31; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,LQDA,2025-09-15,25.95,25.64,0.31,2025-09-15,25.64,same_day_stop_loss_red_candle,1928,50031.6,-597.68,-0.011946,-1.0,-1.9677,3.129,0,93.0,entry=rsi2_next_open; setup_rsi2=0.71; raw_entry=open:25.9500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=25.63999938964844; decision_date=2025-09-12 00:00:00; filter_close=25.9900; filter_ma50=21.6178; filter_avg_value_10=62.73; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,INDV,2025-09-16,23.2,22.465,0.735,2025-09-16,22.465,same_day_stop_loss_red_candle,2172,50390.4,-1596.42,-0.031681,-1.0,-1.2653,0.0,0,93.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:23.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.46500015258789; decision_date=2025-09-15 00:00:00; filter_close=23.1950; filter_ma50=20.7687; filter_avg_value_10=51.41; filter_adr20=2.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,WWW,2025-09-16,29.7113,29.7014,0.0098,2025-09-16,29.7014,same_day_stop_loss_red_candle,1693,50301.16,-16.68,-0.000332,-1.0,-79.9853,33.9938,0,91.0,entry=rsi2_next_open; setup_rsi2=1.92; raw_entry=open:29.7113; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.70140541777456; decision_date=2025-09-15 00:00:00; filter_close=29.7211; filter_ma50=25.7429; filter_avg_value_10=50.77; filter_adr20=3.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,INDV,2025-09-17,22.89,22.27,0.62,2025-09-18,22.27,stop_loss,2206,50495.34,-1367.72,-0.027086,-1.0,-1.0806,0.7177,1,92.0,entry=rsi2_next_open; setup_rsi2=0.42; raw_entry=open:22.8900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.270000457763672; decision_date=2025-09-16 00:00:00; filter_close=22.7700; filter_ma50=20.9131; filter_avg_value_10=51.09; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,WLDN,2025-09-10,96.43,93.8,2.63,2025-09-23,102.65,3_day_low,516,49757.88,3209.52,0.064503,2.365,-0.4639,4.308,9,92.0,entry=rsi2_next_open; setup_rsi2=0.18; raw_entry=open:96.4300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=93.8000030517578; decision_date=2025-09-09 00:00:00; filter_close=94.8100; filter_ma50=92.2992; filter_avg_value_10=45.54; filter_adr20=5.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PGEN,2025-09-16,3.63,3.47,0.16,2025-09-23,3.62,3_day_low,13834,50217.42,-138.34,-0.002755,-0.0625,-0.1875,3.1875,5,98.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:3.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.470000028610229; decision_date=2025-09-15 00:00:00; filter_close=3.5900; filter_ma50=2.7084; filter_avg_value_10=28.11; filter_adr20=10.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,AEO,2025-09-23,17.8082,17.6022,0.2059,2025-09-23,17.6022,same_day_stop_loss_red_candle,2897,51590.23,-596.58,-0.011564,-1.0,-1.6191,1.7619,0,90.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:17.8082; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.60222625732422; decision_date=2025-09-22 00:00:00; filter_close=17.6022; filter_ma50=13.5105; filter_avg_value_10=225.04; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,LDI,2025-09-24,3.26,3.25,0.01,2025-09-24,3.25,same_day_stop_loss_red_candle,15730,51279.8,-157.3,-0.003067,-1.0,-8.0,13.0,0,97.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.2600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.25; decision_date=2025-09-23 00:00:00; filter_close=3.2900; filter_ma50=2.3886; filter_avg_value_10=97.66; filter_adr20=13.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,RDDT,2025-09-24,241.51,235.85,5.66,2025-09-24,235.85,same_day_stop_loss_red_candle,212,51200.12,-1199.92,-0.023436,-1.0,-1.1696,0.4399,0,92.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:241.5100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=235.8500061035156; decision_date=2025-09-23 00:00:00; filter_close=237.4500; filter_ma50=210.6552; filter_avg_value_10=1688.32; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,MP,2025-09-08,62.65,61.401,1.249,2025-09-25,69.53,3_day_low,795,49806.75,5469.6,0.109816,5.5084,-0.8607,15.6765,13,97.0,entry=rsi2_next_open; setup_rsi2=3.45; raw_entry=open:62.6500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=61.4010009765625; decision_date=2025-09-05 00:00:00; filter_close=63.0500; filter_ma50=59.3884; filter_avg_value_10=600.66; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,UAMY,2025-09-03,4.38,4.14,0.24,2025-09-26,6.15,3_day_low,11469,50234.22,20300.13,0.40411,7.375,-0.5417,15.7917,17,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:4.3800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.139999866485596; decision_date=2025-09-02 00:00:00; filter_close=4.3100; filter_ma50=3.4398; filter_avg_value_10=30.45; filter_adr20=9.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,LASR,2025-09-26,28.22,27.925,0.295,2025-09-26,27.925,same_day_stop_loss_red_candle,1800,50796.0,-531.0,-0.010454,-1.0,-1.4576,3.8814,0,94.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:28.2200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=27.924999237060547; decision_date=2025-09-25 00:00:00; filter_close=28.0400; filter_ma50=25.8056; filter_avg_value_10=28.68; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,LDI,2025-09-26,3.25,3.081,0.169,2025-09-29,3.081,stop_loss,15719,51086.75,-2656.51,-0.052,-1.0,-1.5385,0.6509,1,97.0,entry=rsi2_next_open; setup_rsi2=1.98; raw_entry=open:3.2500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.0810000896453857; decision_date=2025-09-25 00:00:00; filter_close=3.2000; filter_ma50=2.4550; filter_avg_value_10=82.61; filter_adr20=13.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PRCH,2025-09-26,17.45,16.86,0.59,2025-09-29,16.86,stop_loss,2922,50988.9,-1723.98,-0.033811,-1.0,-1.1356,0.1695,1,96.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:17.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.860000610351562; decision_date=2025-09-25 00:00:00; filter_close=17.3900; filter_ma50=15.8671; filter_avg_value_10=45.78; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PGY,2025-09-26,35.0,33.13,1.87,2025-09-29,33.13,stop_loss,1452,50820.0,-2715.24,-0.053429,-1.0,-1.7914,0.2781,1,95.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:35.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=33.130001068115234; decision_date=2025-09-25 00:00:00; filter_close=34.7800; filter_ma50=34.3826; filter_avg_value_10=166.43; filter_adr20=7.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,AEO,2025-09-26,17.4649,17.0629,0.4021,2025-09-29,17.0629,stop_loss,2912,50857.9,-1170.79,-0.023021,-1.0,-1.6341,1.2927,1,91.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:17.4649; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.0628817412694; decision_date=2025-09-25 00:00:00; filter_close=17.4551; filter_ma50=13.9741; filter_avg_value_10=188.86; filter_adr20=5.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PRCH,2025-09-29,17.1,17.0,0.1,2025-09-29,17.0,same_day_stop_loss_red_candle,2961,50633.1,-296.1,-0.005848,-1.0,-3.2,2.33,0,95.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:17.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.0; decision_date=2025-09-26 00:00:00; filter_close=17.0900; filter_ma50=15.9489; filter_avg_value_10=43.69; filter_adr20=4.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PGY,2025-09-29,35.06,33.96,1.1,2025-09-29,33.96,same_day_stop_loss_red_candle,1444,50626.64,-1588.4,-0.031375,-1.0,-3.1,0.4182,0,94.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:35.0600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=33.959999084472656; decision_date=2025-09-26 00:00:00; filter_close=34.6400; filter_ma50=34.4854; filter_avg_value_10=162.48; filter_adr20=6.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,OPEN,2025-09-24,7.6,6.91,0.69,2025-09-30,7.87,3_day_low,6719,51064.4,1814.13,0.035526,0.3913,-0.4203,2.3333,4,99.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:7.6000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.909999847412109; decision_date=2025-09-23 00:00:00; filter_close=7.0900; filter_ma50=4.3901; filter_avg_value_10=3942.23; filter_adr20=17.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,ALAB,2025-09-26,200.535,191.66,8.875,2025-09-30,191.66,stop_loss,253,50735.36,-2245.38,-0.044257,-1.0,-1.2682,1.0146,2,95.0,entry=rsi2_next_open; setup_rsi2=1.57; raw_entry=open:200.5350; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=191.66000366210935; decision_date=2025-09-25 00:00:00; filter_close=200.6400; filter_ma50=178.2822; filter_avg_value_10=1809.44; filter_adr20=6.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,RZLV,2025-09-30,5.42,5.01,0.41,2025-09-30,5.01,same_day_stop_loss_red_candle,9252,50145.84,-3793.32,-0.075646,-1.0,-1.7561,0.0854,0,95.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:5.4200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.010000228881836; decision_date=2025-09-29 00:00:00; filter_close=5.2400; filter_ma50=4.2486; filter_avg_value_10=158.25; filter_adr20=13.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PRCH,2025-09-30,17.03,16.78,0.25,2025-09-30,16.78,same_day_stop_loss_red_candle,2933,49948.99,-733.25,-0.01468,-1.0,-2.24,0.6,0,95.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:17.0300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.780000686645508; decision_date=2025-09-29 00:00:00; filter_close=17.0400; filter_ma50=16.0201; filter_avg_value_10=41.66; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,RDDT,2025-09-26,234.08,223.5,10.58,2025-10-01,213.0,stop_loss,216,50561.28,-4553.28,-0.090055,-1.9924,-3.0076,1.1673,3,91.0,entry=rsi2_next_open; setup_rsi2=2.00; raw_entry=open:234.0800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=223.5; decision_date=2025-09-25 00:00:00; filter_close=232.7500; filter_ma50=214.2418; filter_avg_value_10=1620.13; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,FGI,2025-09-30,5.64,5.61,0.03,2025-10-01,5.61,stop_loss,8851,49919.64,-265.53,-0.005319,-1.0,-5.3334,13.8668,1,92.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:5.6400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.610000133514404; decision_date=2025-09-29 00:00:00; filter_close=5.8000; filter_ma50=4.6385; filter_avg_value_10=40.37; filter_adr20=12.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_3_day_low_setup_low_stop,PSIX,2025-10-01,97.97,96.17,1.8,2025-10-01,96.17,same_day_stop_loss_red_candle,511,50062.67,-919.8,-0.018373,-1.0,-4.1167,1.1278,0,95.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:97.9700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=96.16999816894533; decision_date=2025-09-30 00:00:00; filter_close=98.2200; filter_ma50=92.3634; filter_avg_value_10=74.69; filter_adr20=7.39; rs_bucket=rs90_100
