strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_trail_1atr,GRPN,2025-04-09,16.7317,16.49,0.2417,2025-04-21,18.5703,trail_1atr,605,10122.66,1112.36,0.109888,7.6079,-2.862,12.9031,8,98.0,entry=rsi2_next_open; setup_rsi2=1.70; raw_entry=open:16.7300; slippage_bps=1.0; decision_date=2025-04-08 00:00:00; filter_close=16.8000; filter_ma50=13.6878; filter_avg_value_10=26.41; filter_adr20=7.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,ESLT,2025-04-23,374.7649,369.3855,5.3794,2025-04-24,368.7119,stop_loss,27,10118.65,-163.43,-0.016151,-1.1252,-1.4309,0.5108,1,96.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:374.7274; slippage_bps=1.0; decision_date=2025-04-22 00:00:00; filter_close=374.7373; filter_ma50=356.5585; filter_avg_value_10=31.86; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,IAG,2025-04-28,7.0007,6.9,0.1007,2025-05-01,6.8493,stop_loss,1452,10165.02,-219.81,-0.021624,-1.5033,-3.0854,2.1778,3,94.0,entry=rsi2_next_open; setup_rsi2=4.04; raw_entry=open:7.0000; slippage_bps=1.0; decision_date=2025-04-25 00:00:00; filter_close=7.0300; filter_ma50=6.2686; filter_avg_value_10=122.90; filter_adr20=6.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,FSM,2025-04-24,6.1906,5.81,0.3806,2025-05-02,5.9001,trail_1atr,1642,10165.0,-476.99,-0.046925,-0.7632,-0.9737,0.156,6,94.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:6.1900; slippage_bps=1.0; decision_date=2025-04-23 00:00:00; filter_close=6.0900; filter_ma50=5.4834; filter_avg_value_10=101.24; filter_adr20=7.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,HTZ,2025-05-06,6.1606,6.14,0.0206,2025-05-06,6.1394,same_day_stop_loss_red_candle,1649,10158.86,-35.01,-0.003446,-1.0298,-10.2162,3.123,0,97.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:6.1600; slippage_bps=1.0; decision_date=2025-05-05 00:00:00; filter_close=6.2000; filter_ma50=4.8369; filter_avg_value_10=178.54; filter_adr20=14.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,STNE,2025-05-06,10.9554,10.8221,0.1333,2025-05-07,10.821,stop_loss,927,10155.66,-124.55,-0.012264,-1.0081,-1.062,1.4795,1,93.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:10.9543; slippage_bps=1.0; decision_date=2025-05-05 00:00:00; filter_close=11.0204; filter_ma50=9.1863; filter_avg_value_10=60.13; filter_adr20=5.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,STNE,2025-05-07,10.9554,10.913,0.0424,2025-05-07,10.9119,same_day_stop_loss_red_candle,926,10144.7,-40.27,-0.00397,-1.0257,-3.338,1.7277,0,92.0,entry=rsi2_next_open; setup_rsi2=3.92; raw_entry=open:10.9543; slippage_bps=1.0; decision_date=2025-05-06 00:00:00; filter_close=10.9874; filter_ma50=9.2464; filter_avg_value_10=55.12; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,HTZ,2025-05-07,6.3206,5.95,0.3706,2025-05-08,5.9494,stop_loss,1607,10157.26,-596.56,-0.058733,-1.0016,-1.3508,0.6998,1,97.0,entry=rsi2_next_open; setup_rsi2=2.18; raw_entry=open:6.3200; slippage_bps=1.0; decision_date=2025-05-06 00:00:00; filter_close=6.1400; filter_ma50=4.8749; filter_avg_value_10=123.86; filter_adr20=13.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,STNE,2025-05-08,11.0711,10.8139,0.2572,2025-05-09,10.8128,stop_loss,916,10141.1,-236.59,-0.02333,-1.0042,-1.9315,1.4089,1,92.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:11.0700; slippage_bps=1.0; decision_date=2025-05-07 00:00:00; filter_close=10.9295; filter_ma50=9.3054; filter_avg_value_10=51.91; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,MRX,2025-05-21,43.8032,43.1709,0.6323,2025-05-21,43.1666,same_day_stop_loss_red_candle,231,10118.55,-147.06,-0.014534,-1.0068,-2.0707,0.6293,0,93.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:43.7989; slippage_bps=1.0; decision_date=2025-05-20 00:00:00; filter_close=43.9068; filter_ma50=38.7017; filter_avg_value_10=51.12; filter_adr20=4.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,AVPT,2025-05-22,18.3218,18.211,0.1108,2025-05-22,18.2092,same_day_stop_loss_red_candle,554,10150.29,-62.41,-0.006149,-1.0164,-2.0918,1.5173,0,90.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:18.3200; slippage_bps=1.0; decision_date=2025-05-21 00:00:00; filter_close=18.3200; filter_ma50=15.8496; filter_avg_value_10=32.84; filter_adr20=2.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,LRN,2025-05-13,150.195,142.42,7.775,2025-05-23,153.8475,trail_1atr,67,10063.07,244.72,0.024318,0.4698,-0.0251,1.063,8,92.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:150.1800; slippage_bps=1.0; decision_date=2025-05-12 00:00:00; filter_close=149.3000; filter_ma50=134.5246; filter_avg_value_10=164.57; filter_adr20=4.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,MRX,2025-05-22,42.557,42.4939,0.0631,2025-05-23,42.2836,stop_loss,238,10128.58,-65.07,-0.006424,-4.331,-11.7244,29.2304,1,93.0,entry=rsi2_next_open; setup_rsi2=0.96; raw_entry=open:42.5528; slippage_bps=1.0; decision_date=2025-05-21 00:00:00; filter_close=42.5430; filter_ma50=38.9321; filter_avg_value_10=50.03; filter_adr20=4.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,MSTR,2025-05-27,381.1581,367.31,13.8481,2025-05-27,367.2733,same_day_stop_loss_red_candle,26,9910.11,-361.01,-0.036428,-1.0027,-1.226,0.0102,0,90.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:381.1200; slippage_bps=1.0; decision_date=2025-05-23 00:00:00; filter_close=369.5100; filter_ma50=343.6914; filter_avg_value_10=5946.38; filter_adr20=4.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,KRMN,2025-05-27,42.4242,41.29,1.1342,2025-05-28,43.2253,trail_1atr,239,10139.39,191.46,0.018883,0.7063,-0.2682,2.9145,1,96.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:42.4200; slippage_bps=1.0; decision_date=2025-05-23 00:00:00; filter_close=41.8500; filter_ma50=36.1504; filter_avg_value_10=40.29; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,MRP,2025-05-29,24.9733,24.8712,0.1021,2025-06-02,24.8687,stop_loss,406,10139.16,-42.47,-0.004189,-1.0244,-1.3104,3.8778,2,91.0,entry=rsi2_next_open; setup_rsi2=1.80; raw_entry=open:24.9708; slippage_bps=1.0; decision_date=2025-05-28 00:00:00; filter_close=24.9708; filter_ma50=23.1277; filter_avg_value_10=26.60; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,NXT,2025-05-30,55.4255,55.33,0.0955,2025-06-02,55.3245,stop_loss,183,10142.87,-18.5,-0.001824,-1.0579,-12.8277,25.3768,1,92.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:55.4200; slippage_bps=1.0; decision_date=2025-05-29 00:00:00; filter_close=55.4250; filter_ma50=45.7095; filter_avg_value_10=211.20; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,ACHR,2025-06-03,10.201,9.68,0.521,2025-06-03,9.679,same_day_stop_loss_red_candle,995,10150.01,-519.38,-0.05117,-1.0019,-1.0384,0.4587,0,94.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:10.2000; slippage_bps=1.0; decision_date=2025-06-02 00:00:00; filter_close=9.7300; filter_ma50=8.7698; filter_avg_value_10=339.16; filter_adr20=7.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,ACHR,2025-06-04,9.761,9.66,0.101,2025-06-04,9.659,same_day_stop_loss_red_candle,1040,10151.42,-106.02,-0.010444,-1.0096,-4.07,0.8816,0,93.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:9.7600; slippage_bps=1.0; decision_date=2025-06-03 00:00:00; filter_close=9.7200; filter_ma50=8.7898; filter_avg_value_10=300.26; filter_adr20=7.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,ACHR,2025-06-05,9.651,9.35,0.301,2025-06-05,9.3491,same_day_stop_loss_red_candle,1051,10143.16,-317.3,-0.031282,-1.0031,-1.3489,0.3955,0,93.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:9.6500; slippage_bps=1.0; decision_date=2025-06-04 00:00:00; filter_close=9.6400; filter_ma50=8.8040; filter_avg_value_10=285.47; filter_adr20=7.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,HTZ,2025-06-05,6.1006,5.935,0.1656,2025-06-06,5.9344,stop_loss,1662,10139.21,-276.23,-0.027244,-1.0036,-1.4529,0.7209,1,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:6.1000; slippage_bps=1.0; decision_date=2025-06-04 00:00:00; filter_close=6.0700; filter_ma50=5.9375; filter_avg_value_10=60.64; filter_adr20=9.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,HSAI,2025-06-02,18.6869,18.35,0.3369,2025-06-10,19.4784,trail_1atr,543,10146.97,429.81,0.042358,2.3497,-0.5547,7.1338,6,96.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:18.6850; slippage_bps=1.0; decision_date=2025-05-30 00:00:00; filter_close=18.8600; filter_ma50=16.6746; filter_avg_value_10=114.99; filter_adr20=8.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,IONQ,2025-06-06,37.6738,35.927,1.7468,2025-06-11,39.2624,trail_1atr,270,10171.92,428.94,0.042169,0.9095,-0.5002,3.6503,3,96.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:37.6700; slippage_bps=1.0; decision_date=2025-06-05 00:00:00; filter_close=36.6600; filter_ma50=30.6998; filter_avg_value_10=1452.67; filter_adr20=10.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,DUOL,2025-06-11,486.9887,475.41,11.5787,2025-06-11,475.3625,same_day_stop_loss_red_candle,21,10226.76,-244.15,-0.023874,-1.0041,-1.3014,0.0787,0,92.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:486.9400; slippage_bps=1.0; decision_date=2025-06-10 00:00:00; filter_close=486.0200; filter_ma50=433.8154; filter_avg_value_10=409.67; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,PRCH,2025-06-02,9.1209,9.08,0.0409,2025-06-12,11.2659,trail_1atr,1112,10142.45,2385.28,0.235177,52.4305,-6.6218,68.6618,8,98.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:9.1200; slippage_bps=1.0; decision_date=2025-05-30 00:00:00; filter_close=9.1200; filter_ma50=7.4932; filter_avg_value_10=33.92; filter_adr20=10.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,RGTI,2025-06-06,11.2211,10.71,0.5111,2025-06-12,12.1991,trail_1atr,907,10177.56,887.06,0.087158,1.9135,-0.4718,4.576,4,97.0,entry=rsi2_next_open; setup_rsi2=2.17; raw_entry=open:11.2200; slippage_bps=1.0; decision_date=2025-06-05 00:00:00; filter_close=10.8900; filter_ma50=10.0871; filter_avg_value_10=853.53; filter_adr20=10.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,ACHR,2025-06-06,9.661,9.245,0.416,2025-06-12,11.776,trail_1atr,1054,10182.66,2229.21,0.218922,5.0845,-0.3365,6.8732,4,92.0,entry=rsi2_next_open; setup_rsi2=0.79; raw_entry=open:9.6600; slippage_bps=1.0; decision_date=2025-06-05 00:00:00; filter_close=9.3600; filter_ma50=8.8154; filter_avg_value_10=280.24; filter_adr20=7.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,OKLO,2025-06-06,47.1047,46.01,1.0947,2025-06-13,61.9438,trail_1atr,216,10174.62,3205.25,0.315024,13.5553,-0.6437,21.828,5,98.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:47.1000; slippage_bps=1.0; decision_date=2025-06-05 00:00:00; filter_close=47.1600; filter_ma50=30.9102; filter_avg_value_10=1591.56; filter_adr20=11.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,ODD,2025-06-10,69.837,69.43,0.407,2025-06-13,71.4539,trail_1atr,146,10196.2,236.06,0.023152,3.9728,-1.7617,11.4575,3,92.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:69.8300; slippage_bps=1.0; decision_date=2025-06-09 00:00:00; filter_close=69.4600; filter_ma50=57.0396; filter_avg_value_10=83.05; filter_adr20=4.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,GEV,2025-06-11,468.5385,457.6415,10.897,2025-06-13,473.1721,trail_1atr,21,9839.31,97.3,0.009889,0.4252,-0.5098,1.8444,2,93.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:468.4917; slippage_bps=1.0; decision_date=2025-06-10 00:00:00; filter_close=464.2909; filter_ma50=392.0395; filter_avg_value_10=1517.56; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,DUOL,2025-06-12,475.4075,471.92,3.4875,2025-06-13,471.8728,stop_loss,21,9983.56,-74.23,-0.007435,-1.0135,-1.5075,2.7505,1,91.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:475.3600; slippage_bps=1.0; decision_date=2025-06-11 00:00:00; filter_close=473.7800; filter_ma50=437.0802; filter_avg_value_10=432.82; filter_adr20=3.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,CVNA,2025-06-16,60.417,59.078,1.339,2025-06-16,59.0721,same_day_stop_loss_red_candle,170,10270.9,-228.64,-0.022261,-1.0044,-2.7505,0.3487,0,91.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:60.4110; slippage_bps=1.0; decision_date=2025-06-13 00:00:00; filter_close=59.4060; filter_ma50=53.7071; filter_avg_value_10=1217.45; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,RBRK,2025-06-11,87.5588,86.54,1.0188,2025-06-17,90.2286,trail_1atr,117,10244.37,312.37,0.030492,2.6207,-0.892,6.5484,4,94.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:87.5500; slippage_bps=1.0; decision_date=2025-06-10 00:00:00; filter_close=87.5500; filter_ma50=76.0194; filter_avg_value_10=426.18; filter_adr20=4.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,NRG,2025-06-11,148.8228,146.0198,2.803,2025-06-17,150.0027,trail_1atr,69,10268.77,81.41,0.007928,0.4209,-0.8095,1.8889,4,94.0,entry=rsi2_next_open; setup_rsi2=1.81; raw_entry=open:148.8079; slippage_bps=1.0; decision_date=2025-06-10 00:00:00; filter_close=146.9986; filter_ma50=123.6071; filter_avg_value_10=475.68; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,AS,2025-06-16,36.7537,36.02,0.7337,2025-06-17,36.0164,stop_loss,279,10254.28,-205.7,-0.02006,-1.0049,-1.1227,1.0581,1,94.0,entry=rsi2_next_open; setup_rsi2=2.92; raw_entry=open:36.7500; slippage_bps=1.0; decision_date=2025-06-13 00:00:00; filter_close=36.2400; filter_ma50=29.5626; filter_avg_value_10=170.38; filter_adr20=3.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,APP,2025-06-16,367.8268,360.749,7.0778,2025-06-17,360.7129,stop_loss,27,9931.32,-192.07,-0.01934,-1.0051,-1.2881,1.2975,1,93.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:367.7900; slippage_bps=1.0; decision_date=2025-06-13 00:00:00; filter_close=364.4900; filter_ma50=321.4527; filter_avg_value_10=2147.01; filter_adr20=5.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,MVST,2025-06-05,3.3903,3.33,0.0603,2025-06-18,4.3846,trail_1atr,2992,10143.89,2974.71,0.293252,16.4772,-0.1713,22.0364,9,99.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:3.3900; slippage_bps=1.0; decision_date=2025-06-04 00:00:00; filter_close=3.3900; filter_ma50=2.3743; filter_avg_value_10=30.59; filter_adr20=12.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,URBN,2025-06-16,68.5969,67.41,1.1869,2025-06-18,68.7146,trail_1atr,149,10220.93,17.54,0.001716,0.0992,-0.2333,2.3281,2,91.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:68.5900; slippage_bps=1.0; decision_date=2025-06-13 00:00:00; filter_close=68.0100; filter_ma50=58.4068; filter_avg_value_10=130.18; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,TNXP,2025-06-13,33.5033,29.0,4.5033,2025-06-20,33.3545,trail_1atr,306,10252.03,-45.54,-0.004442,-0.033,-0.4782,0.8697,5,97.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:33.5000; slippage_bps=1.0; decision_date=2025-06-12 00:00:00; filter_close=34.5400; filter_ma50=24.5530; filter_avg_value_10=33.18; filter_adr20=14.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,ASPI,2025-06-18,7.7208,7.545,0.1758,2025-06-20,7.5442,stop_loss,1329,10260.91,-234.6,-0.022864,-1.0043,-1.4836,2.2713,2,94.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:7.7200; slippage_bps=1.0; decision_date=2025-06-17 00:00:00; filter_close=7.7700; filter_ma50=6.7348; filter_avg_value_10=38.54; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,PL,2025-06-18,5.1005,5.02,0.0805,2025-06-20,5.0195,stop_loss,2012,10262.23,-163.0,-0.015883,-1.0062,-1.7452,1.4842,2,94.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:5.1000; slippage_bps=1.0; decision_date=2025-06-17 00:00:00; filter_close=5.1000; filter_ma50=3.9000; filter_avg_value_10=100.39; filter_adr20=7.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,CRMD,2025-06-20,13.8714,13.41,0.4614,2025-06-20,13.4087,same_day_stop_loss_red_candle,739,10250.95,-341.96,-0.033358,-1.0029,-1.0867,0.0403,0,92.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:13.8700; slippage_bps=1.0; decision_date=2025-06-18 00:00:00; filter_close=13.5800; filter_ma50=11.0680; filter_avg_value_10=25.49; filter_adr20=4.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,HSAI,2025-06-18,17.8318,17.695,0.1368,2025-06-23,17.6932,stop_loss,575,10253.28,-79.67,-0.00777,-1.0129,-2.0601,5.1777,3,94.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:17.8300; slippage_bps=1.0; decision_date=2025-06-17 00:00:00; filter_close=17.8400; filter_ma50=17.2581; filter_avg_value_10=51.43; filter_adr20=7.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,ZENA,2025-06-23,3.9404,3.83,0.1104,2025-06-23,3.8296,same_day_stop_loss_red_candle,2600,10245.02,-288.02,-0.028113,-1.0035,-1.9058,1.2646,0,95.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.9400; slippage_bps=1.0; decision_date=2025-06-20 00:00:00; filter_close=3.9500; filter_ma50=2.8534; filter_avg_value_10=25.60; filter_adr20=17.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,ASPI,2025-06-24,7.3807,7.11,0.2707,2025-06-25,7.1093,stop_loss,1391,10266.61,-377.59,-0.036778,-1.0026,-2.0157,1.6225,1,91.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:7.3800; slippage_bps=1.0; decision_date=2025-06-23 00:00:00; filter_close=7.3100; filter_ma50=6.9102; filter_avg_value_10=32.08; filter_adr20=9.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,OKLO,2025-06-24,57.8358,52.12,5.7158,2025-06-26,57.2443,trail_1atr,177,10236.93,-104.7,-0.010227,-0.1035,-0.4351,1.2149,2,98.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:57.8300; slippage_bps=1.0; decision_date=2025-06-23 00:00:00; filter_close=55.1100; filter_ma50=39.0940; filter_avg_value_10=1621.01; filter_adr20=12.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,HERE,2025-06-26,9.1409,8.7,0.4409,2025-06-26,8.6991,same_day_stop_loss_red_candle,1123,10265.25,-496.12,-0.04833,-1.002,-1.6124,0.3608,0,98.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:9.1400; slippage_bps=1.0; decision_date=2025-06-25 00:00:00; filter_close=9.3400; filter_ma50=7.2468; filter_avg_value_10=34.63; filter_adr20=17.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,QBTS,2025-06-26,14.1714,14.16,0.0114,2025-06-26,14.1586,same_day_stop_loss_red_candle,724,10260.11,-9.29,-0.000906,-1.124,-19.3933,21.3347,0,98.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:14.1700; slippage_bps=1.0; decision_date=2025-06-25 00:00:00; filter_close=14.1800; filter_ma50=12.4792; filter_avg_value_10=775.53; filter_adr20=8.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,HERE,2025-06-27,8.5609,8.43,0.1309,2025-06-27,8.4292,same_day_stop_loss_red_candle,1199,10264.47,-157.91,-0.015384,-1.0064,-5.8144,8.4761,0,98.0,entry=rsi2_next_open; setup_rsi2=2.70; raw_entry=open:8.5600; slippage_bps=1.0; decision_date=2025-06-26 00:00:00; filter_close=8.8200; filter_ma50=7.3334; filter_avg_value_10=28.95; filter_adr20=17.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,QBTS,2025-06-27,14.1014,13.95,0.1514,2025-06-27,13.9486,same_day_stop_loss_red_candle,728,10265.83,-111.24,-0.010836,-1.0092,-3.5097,1.9721,0,98.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:14.1000; slippage_bps=1.0; decision_date=2025-06-26 00:00:00; filter_close=14.0600; filter_ma50=12.6200; filter_avg_value_10=686.93; filter_adr20=8.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,PL,2025-06-23,4.9705,4.96,0.0105,2025-06-30,6.1494,trail_1atr,2061,10244.19,2429.69,0.237177,112.3098,-6.716,154.7624,5,94.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:4.9700; slippage_bps=1.0; decision_date=2025-06-20 00:00:00; filter_close=5.0300; filter_ma50=3.9768; filter_avg_value_10=64.55; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,AGX,2025-06-23,201.8529,192.7055,9.1474,2025-07-01,211.6063,trail_1atr,50,10092.64,487.67,0.048319,1.0662,-0.3283,2.226,6,93.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:201.8327; slippage_bps=1.0; decision_date=2025-06-20 00:00:00; filter_close=202.1906; filter_ma50=181.1159; filter_avg_value_10=129.98; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,APLD,2025-06-24,10.151,9.41,0.741,2025-07-01,9.999,trail_1atr,1011,10262.68,-153.69,-0.014975,-0.2051,-0.6221,1.0917,5,95.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:10.1500; slippage_bps=1.0; decision_date=2025-06-23 00:00:00; filter_close=9.8700; filter_ma50=7.3480; filter_avg_value_10=610.17; filter_adr20=11.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,LEU,2025-06-30,168.9669,161.74,7.2269,2025-07-01,167.3375,trail_1atr,60,10138.01,-97.76,-0.009643,-0.2255,-0.7828,2.1397,1,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:168.9500; slippage_bps=1.0; decision_date=2025-06-27 00:00:00; filter_close=168.6500; filter_ma50=115.2900; filter_avg_value_10=312.31; filter_adr20=9.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,HERE,2025-06-30,8.0708,7.8,0.2708,2025-07-02,8.965,trail_1atr,1272,10266.07,1137.36,0.110789,3.3018,-0.1876,10.7427,2,98.0,entry=rsi2_next_open; setup_rsi2=1.17; raw_entry=open:8.0700; slippage_bps=1.0; decision_date=2025-06-27 00:00:00; filter_close=8.0000; filter_ma50=7.4082; filter_avg_value_10=28.16; filter_adr20=18.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,CRK,2025-07-02,25.3825,24.9,0.4825,2025-07-02,24.8975,same_day_stop_loss_red_candle,405,10279.93,-196.44,-0.019109,-1.0052,-1.6217,0.6579,0,92.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:25.3800; slippage_bps=1.0; decision_date=2025-07-01 00:00:00; filter_close=25.2600; filter_ma50=23.7448; filter_avg_value_10=103.13; filter_adr20=4.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_trail_1atr,CRK,2025-07-03,24.9825,24.6,0.3825,2025-07-03,24.5975,same_day_stop_loss_red_candle,412,10292.79,-158.6,-0.015409,-1.0064,-3.4314,-0.0065,0,90.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:24.9800; slippage_bps=1.0; decision_date=2025-07-02 00:00:00; filter_close=24.8500; filter_ma50=23.8690; filter_avg_value_10=96.84; filter_adr20=5.04; rs_bucket=rs90_100
