strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_3d_close,LBRDK,2024-11-15,83.1544,,,2024-11-20,81.9768,hold_3d_close,1349,112175.26,-1588.53,-0.014161,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:83.1461; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-14 00:00:00; filter_close=84.0075; filter_ma50=72.9788; filter_avg_value_10=209.78; filter_adr20=3.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,AGX,2024-11-18,135.9912,,,2024-11-21,152.4253,hold_3d_close,824,112056.71,13541.72,0.120847,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=1.87; raw_entry=open:135.9776; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=135.1762; filter_ma50=116.1938; filter_avg_value_10=49.19; filter_adr20=5.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,POWL,2024-11-18,95.5164,,,2024-11-21,95.4955,hold_3d_close,1175,112231.79,-24.59,-0.000219,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:95.5069; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=92.2895; filter_ma50=82.1559; filter_avg_value_10=147.11; filter_adr20=6.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,ADMA,2024-11-18,19.0419,,,2024-11-21,21.2979,hold_3d_close,5898,112309.16,13305.68,0.118474,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.88; raw_entry=open:19.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=19.0400; filter_ma50=18.5429; filter_avg_value_10=90.70; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,EWTX,2024-11-18,31.0531,,,2024-11-21,31.9768,hold_3d_close,3626,112598.56,3349.33,0.029746,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=1.88; raw_entry=open:31.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=31.4400; filter_ma50=29.5165; filter_avg_value_10=29.45; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,CORT,2024-11-18,52.0052,,,2024-11-21,55.9144,hold_3d_close,2163,112487.25,8455.61,0.07517,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:52.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=51.8300; filter_ma50=46.4612; filter_avg_value_10=63.52; filter_adr20=5.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,LEU,2024-11-18,72.0072,,,2024-11-21,79.892,hold_3d_close,1564,112619.26,12331.85,0.1095,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:72.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=70.1600; filter_ma50=69.2742; filter_avg_value_10=201.07; filter_adr20=12.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,EXEL,2024-11-18,34.1534,,,2024-11-21,34.8265,hold_3d_close,3318,113321.04,2233.35,0.019708,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:34.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=34.4500; filter_ma50=29.0432; filter_avg_value_10=82.15; filter_adr20=2.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,COMP,2024-11-18,6.3206,,,2024-11-21,6.7293,hold_3d_close,17950,113455.35,7336.07,0.06466,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:6.3200; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=6.3200; filter_ma50=6.1276; filter_avg_value_10=31.79; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,RVMD,2024-11-18,55.3155,,,2024-11-21,56.7743,hold_3d_close,2046,113175.58,2984.68,0.026372,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:55.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=55.1300; filter_ma50=49.1404; filter_avg_value_10=101.91; filter_adr20=4.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,PAYC,2024-11-18,216.3621,,,2024-11-21,224.4046,hold_3d_close,522,112941.01,4198.19,0.037171,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:216.3405; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=217.3686; filter_ma50=178.1776; filter_avg_value_10=150.85; filter_adr20=3.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,LUMN,2024-11-19,7.9008,,,2024-11-22,7.8792,hold_3d_close,14686,116031.0,-316.89,-0.002731,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:7.9000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=8.1300; filter_ma50=6.9828; filter_avg_value_10=205.08; filter_adr20=8.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,PTON,2024-11-19,7.4307,,,2024-11-22,9.539,hold_3d_close,15583,115793.27,32853.69,0.283727,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:7.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=7.5800; filter_ma50=5.8656; filter_avg_value_10=154.40; filter_adr20=8.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,TVTX,2024-11-19,17.3917,,,2024-11-22,18.2482,hold_3d_close,6703,116576.82,5740.69,0.049244,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:17.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=17.3900; filter_ma50=16.3605; filter_avg_value_10=28.73; filter_adr20=6.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,NCLH,2024-11-19,25.3625,,,2024-11-22,26.8573,hold_3d_close,4597,116591.58,6871.49,0.058936,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:25.3600; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=26.1000; filter_ma50=22.8988; filter_avg_value_10=311.27; filter_adr20=3.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,XPO,2024-11-19,142.9443,,,2024-11-22,148.9551,hold_3d_close,818,116928.43,4916.85,0.04205,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:142.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=144.4700; filter_ma50=120.3806; filter_avg_value_10=225.37; filter_adr20=3.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,HRI,2024-11-20,210.1601,,,2024-11-25,222.6016,hold_3d_close,562,118109.97,6992.12,0.0592,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:210.1391; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-19 00:00:00; filter_close=209.7498; filter_ma50=177.8770; filter_avg_value_10=90.08; filter_adr20=3.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,LBRDK,2024-11-20,81.0943,,,2024-11-25,80.2354,hold_3d_close,1456,118073.23,-1250.46,-0.010591,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:81.0861; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-19 00:00:00; filter_close=81.1049; filter_ma50=74.5180; filter_avg_value_10=205.23; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,VSCO,2024-11-22,34.6935,,,2024-11-27,37.9862,hold_3d_close,3602,124965.87,11860.43,0.094909,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:34.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-21 00:00:00; filter_close=34.9700; filter_ma50=28.9778; filter_avg_value_10=64.86; filter_adr20=4.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,LUMN,2024-12-02,7.3007,,,2024-12-05,6.4694,hold_3d_close,17302,126317.23,-14384.49,-0.113876,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.84; raw_entry=open:7.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-29 00:00:00; filter_close=7.3400; filter_ma50=7.2354; filter_avg_value_10=96.15; filter_adr20=8.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,ROOT,2024-12-04,92.7293,,,2024-12-09,91.8208,hold_3d_close,1348,124999.06,-1224.6,-0.009797,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.38; raw_entry=open:92.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-03 00:00:00; filter_close=92.8600; filter_ma50=62.1932; filter_avg_value_10=52.01; filter_adr20=11.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,TOST,2024-12-05,37.4137,,,2024-12-10,38.2662,hold_3d_close,3348,125261.2,2853.94,0.022784,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=1.85; raw_entry=open:37.4100; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-04 00:00:00; filter_close=38.1400; filter_ma50=33.5754; filter_avg_value_10=417.42; filter_adr20=4.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,LB,2024-12-09,63.7901,,,2024-12-12,59.6214,hold_3d_close,1960,125028.57,-8170.66,-0.06535,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.82; raw_entry=open:63.7837; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-06 00:00:00; filter_close=63.5952; filter_ma50=58.5249; filter_avg_value_10=44.88; filter_adr20=10.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,AGX,2024-12-09,147.3106,,,2024-12-12,142.7206,hold_3d_close,846,124624.75,-3883.1,-0.031158,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=2.99; raw_entry=open:147.2958; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-06 00:00:00; filter_close=145.5546; filter_ma50=132.6805; filter_avg_value_10=49.46; filter_adr20=6.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,IESC,2024-12-09,268.1968,,,2024-12-12,249.0751,hold_3d_close,464,124443.33,-8872.48,-0.071297,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:268.1700; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-06 00:00:00; filter_close=268.1700; filter_ma50=244.1556; filter_avg_value_10=64.69; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,SEZL,2024-12-10,55.0055,,,2024-12-13,51.4965,hold_3d_close,2245,123487.35,-7877.67,-0.063793,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:55.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-09 00:00:00; filter_close=55.3067; filter_ma50=46.9117; filter_avg_value_10=43.79; filter_adr20=10.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,CRS,2024-12-10,183.7668,,,2024-12-13,173.2227,hold_3d_close,671,123307.52,-7075.12,-0.057378,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:183.7484; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-09 00:00:00; filter_close=183.2906; filter_ma50=169.8786; filter_avg_value_10=118.39; filter_adr20=3.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,CVNA,2024-12-11,47.8048,,,2024-12-16,51.1469,hold_3d_close,2582,123431.94,8629.32,0.069912,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:47.8000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-10 00:00:00; filter_close=47.3040; filter_ma50=44.5595; filter_avg_value_10=510.67; filter_adr20=3.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,VST,2024-12-11,144.7272,,,2024-12-16,144.0934,hold_3d_close,857,124031.19,-543.12,-0.004379,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:144.7127; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-10 00:00:00; filter_close=140.3299; filter_ma50=137.0090; filter_avg_value_10=726.12; filter_adr20=5.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,TPL,2024-12-11,436.2732,,,2024-12-16,402.3364,hold_3d_close,284,123901.6,-9638.06,-0.077788,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:436.2296; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-10 00:00:00; filter_close=428.8997; filter_ma50=411.8887; filter_avg_value_10=347.55; filter_adr20=5.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,AHR,2024-12-11,26.3685,,,2024-12-16,27.0449,hold_3d_close,4665,123009.05,3155.25,0.025651,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.85; raw_entry=open:26.3659; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-10 00:00:00; filter_close=26.7499; filter_ma50=25.4885; filter_avg_value_10=42.92; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,TPR,2024-12-11,60.6127,,,2024-12-16,63.0049,hold_3d_close,2034,123286.15,4865.87,0.039468,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:60.6066; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-10 00:00:00; filter_close=60.2533; filter_ma50=50.7036; filter_avg_value_10=410.16; filter_adr20=2.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,INOD,2024-12-12,36.8737,,,2024-12-17,37.5662,hold_3d_close,3294,121461.92,2281.28,0.018782,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:36.8700; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-11 00:00:00; filter_close=37.7300; filter_ma50=29.5996; filter_avg_value_10=94.01; filter_adr20=11.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,HNST,2024-12-12,7.1407,,,2024-12-17,7.0893,hold_3d_close,16929,120885.15,-870.54,-0.007201,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:7.1400; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-11 00:00:00; filter_close=7.1400; filter_ma50=5.3764; filter_avg_value_10=25.80; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,LLYVK,2024-12-12,70.7471,,,2024-12-17,71.3429,hold_3d_close,1704,120553.01,1015.23,0.008421,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:70.7400; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-11 00:00:00; filter_close=70.8400; filter_ma50=62.2805; filter_avg_value_10=27.96; filter_adr20=2.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,RCAT,2024-12-13,7.2007,,,2024-12-18,8.1492,hold_3d_close,16735,120504.05,15872.56,0.131718,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:7.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-12 00:00:00; filter_close=7.1900; filter_ma50=5.0565; filter_avg_value_10=66.91; filter_adr20=16.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,SEZL,2024-12-13,52.5036,,,2024-12-18,40.3576,hold_3d_close,2327,122175.84,-28263.63,-0.231336,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=1.29; raw_entry=open:52.4983; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-12 00:00:00; filter_close=52.6450; filter_ma50=48.4601; filter_avg_value_10=35.97; filter_adr20=9.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,ROOT,2024-12-13,77.4977,,,2024-12-18,71.7428,hold_3d_close,1574,121981.45,-9058.25,-0.074259,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.15; raw_entry=open:77.4900; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-12 00:00:00; filter_close=76.2600; filter_ma50=69.1246; filter_avg_value_10=33.13; filter_adr20=10.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,DUOL,2024-12-13,340.534,,,2024-12-18,332.7767,hold_3d_close,357,121570.66,-2769.37,-0.02278,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:340.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-12 00:00:00; filter_close=339.5200; filter_ma50=314.9831; filter_avg_value_10=193.41; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,GEO,2024-12-16,27.0027,,,2024-12-19,27.9972,hold_3d_close,4780,129072.91,4753.71,0.03683,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:27.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-13 00:00:00; filter_close=27.4100; filter_ma50=21.5038; filter_avg_value_10=79.55; filter_adr20=5.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,SFM,2024-12-18,138.2538,,,2024-12-23,129.3871,hold_3d_close,865,119589.56,-7669.76,-0.064134,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:138.2400; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-17 00:00:00; filter_close=138.6000; filter_ma50=135.4394; filter_avg_value_10=175.11; filter_adr20=2.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,TWLO,2024-12-19,106.4106,,,2024-12-24,111.3689,hold_3d_close,1128,120031.2,5592.87,0.046595,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:106.4000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-18 00:00:00; filter_close=105.4600; filter_ma50=91.5268; filter_avg_value_10=294.79; filter_adr20=3.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,UAL,2024-12-19,92.7593,,,2024-12-24,101.1499,hold_3d_close,1294,120030.5,10857.45,0.090456,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:92.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-18 00:00:00; filter_close=91.4700; filter_ma50=85.5090; filter_avg_value_10=465.64; filter_adr20=3.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,INTA,2024-12-19,65.4465,,,2024-12-24,66.0534,hold_3d_close,1839,120356.2,1115.99,0.009272,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:65.4400; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-18 00:00:00; filter_close=64.4300; filter_ma50=57.3374; filter_avg_value_10=44.71; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,QTWO,2024-12-19,104.4104,,,2024-12-24,104.7495,hold_3d_close,1151,120176.42,390.29,0.003248,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:104.4000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-18 00:00:00; filter_close=102.3400; filter_ma50=95.5912; filter_avg_value_10=66.14; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,JANX,2024-12-19,54.5555,,,2024-12-24,56.1344,hold_3d_close,2201,120076.55,3475.23,0.028942,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.98; raw_entry=open:54.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-18 00:00:00; filter_close=55.1300; filter_ma50=53.5433; filter_avg_value_10=83.06; filter_adr20=8.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,GSAT,2024-12-19,28.5028,,,2024-12-24,29.547,hold_3d_close,4230,120567.06,4416.94,0.036635,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:28.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-18 00:00:00; filter_close=27.7500; filter_ma50=24.6600; filter_avg_value_10=57.48; filter_adr20=9.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,MSTR,2024-12-20,319.4019,,,2024-12-26,341.0159,hold_3d_close,380,121372.73,8213.3,0.06767,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.41; raw_entry=open:319.3700; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-19 00:00:00; filter_close=326.4600; filter_ma50=314.1056; filter_avg_value_10=9309.38; filter_adr20=12.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,UPST,2024-12-20,66.0066,,,2024-12-26,72.0228,hold_3d_close,1865,123102.31,11220.21,0.091145,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:66.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-19 00:00:00; filter_close=67.2300; filter_ma50=64.7157; filter_avg_value_10=536.95; filter_adr20=8.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,HIMS,2024-12-20,26.0426,,,2024-12-26,28.4872,hold_3d_close,4744,123546.12,11596.93,0.093867,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:26.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-19 00:00:00; filter_close=26.3600; filter_ma50=25.3838; filter_avg_value_10=412.02; filter_adr20=10.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,SITM,2024-12-20,211.5412,,,2024-12-26,225.5774,hold_3d_close,584,123540.04,8197.19,0.066353,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:211.5200; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-19 00:00:00; filter_close=216.0900; filter_ma50=205.1135; filter_avg_value_10=70.44; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,UPWK,2024-12-20,16.0116,,,2024-12-26,16.9983,hold_3d_close,7740,123929.79,7637.05,0.061624,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:16.0100; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-19 00:00:00; filter_close=16.2400; filter_ma50=14.6408; filter_avg_value_10=28.88; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,CAN,2024-12-24,2.1882,,,2024-12-27,2.2298,hold_3d_close,57871,126634.41,2405.02,0.018992,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.85; raw_entry=open:2.1880; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-23 00:00:00; filter_close=2.0600; filter_ma50=1.7627; filter_avg_value_10=60.23; filter_adr20=15.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,UNFI,2024-12-24,25.8526,,,2024-12-27,26.9073,hold_3d_close,4912,126987.9,5180.8,0.040798,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:25.8500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-23 00:00:00; filter_close=25.6500; filter_ma50=23.1588; filter_avg_value_10=34.45; filter_adr20=4.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,DOCS,2024-12-31,53.7954,,,2025-01-03,55.2145,hold_3d_close,2373,127656.44,3367.52,0.02638,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:53.7900; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-30 00:00:00; filter_close=53.4600; filter_ma50=50.3018; filter_avg_value_10=147.00; filter_adr20=4.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,RBRK,2025-01-02,65.7266,,,2025-01-07,64.3336,hold_3d_close,1941,127575.28,-2703.83,-0.021194,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.49; raw_entry=open:65.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-31 00:00:00; filter_close=65.3600; filter_ma50=53.1002; filter_avg_value_10=245.90; filter_adr20=6.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,BE,2025-01-02,22.5123,,,2025-01-07,25.0575,hold_3d_close,5673,127712.0,14439.16,0.11306,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:22.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-31 00:00:00; filter_close=22.2100; filter_ma50=19.5120; filter_avg_value_10=112.33; filter_adr20=7.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,AXON,2025-01-02,604.1304,,,2025-01-07,561.9738,hold_3d_close,212,128075.65,-8937.2,-0.069781,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.03; raw_entry=open:604.0700; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-31 00:00:00; filter_close=594.3200; filter_ma50=576.9822; filter_avg_value_10=900.79; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,ARQT,2025-01-02,14.2014,,,2025-01-07,15.7584,hold_3d_close,9017,128054.2,14039.51,0.109637,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.69; raw_entry=open:14.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-31 00:00:00; filter_close=13.9300; filter_ma50=11.3077; filter_avg_value_10=34.51; filter_adr20=7.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,DXYZ,2025-01-03,56.2706,,,2025-01-08,58.0942,hold_3d_close,2302,129534.98,4197.84,0.032407,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:56.2650; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-02 00:00:00; filter_close=57.1600; filter_ma50=41.6466; filter_avg_value_10=88.80; filter_adr20=14.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_close,UAL,2025-01-03,95.4095,,,2025-01-08,103.7096,hold_3d_close,1371,130806.48,11379.42,0.086994,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.02; raw_entry=open:95.4000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-02 00:00:00; filter_close=95.4300; filter_ma50=91.1548; filter_avg_value_10=452.87; filter_adr20=3.52; rs_bucket=rs90_100
