strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_0d_close,DJT,2024-05-21,48.1848,,,2024-05-21,44.1856,hold_0d_close,2075,99983.5,-8298.42,-0.082998,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,AAOI,2024-10-30,15.2915,,,2024-10-30,16.3484,hold_0d_close,6796,103921.23,7182.26,0.069113,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:15.2900; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-10-29 00:00:00; filter_close=15.6700; filter_ma50=14.2149; filter_avg_value_10=43.69; filter_adr20=8.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,SE,2024-10-31,93.7794,,,2024-10-31,94.0406,hold_0d_close,1115,104564.0,291.27,0.002786,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=4.31; raw_entry=open:93.7700; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-10-30 00:00:00; filter_close=95.3500; filter_ma50=89.5416; filter_avg_value_10=255.14; filter_adr20=2.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,GEVO,2024-11-01,2.3702,,,2024-11-01,2.2398,hold_0d_close,44160,104669.66,-5761.15,-0.055041,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:2.3700; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-10-31 00:00:00; filter_close=2.3300; filter_ma50=1.6554; filter_avg_value_10=33.39; filter_adr20=12.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,PLTR,2024-11-01,41.9342,,,2024-11-01,41.9158,hold_0d_close,2482,104080.67,-45.64,-0.000438,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:41.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-10-31 00:00:00; filter_close=41.5600; filter_ma50=37.7808; filter_avg_value_10=1554.40; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,APLD,2024-11-01,6.8207,,,2024-11-01,6.4594,hold_0d_close,15260,104083.61,-5513.87,-0.052975,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=3.42; raw_entry=open:6.8200; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-10-31 00:00:00; filter_close=6.7600; filter_ma50=6.6652; filter_avg_value_10=111.12; filter_adr20=10.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,SE,2024-11-01,94.4895,,,2024-11-01,95.3705,hold_0d_close,1095,103465.95,964.7,0.009324,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=2.14; raw_entry=open:94.4800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-10-31 00:00:00; filter_close=94.0500; filter_ma50=89.7818; filter_avg_value_10=248.79; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,VNO,2024-11-01,40.5299,,,2024-11-01,39.6655,hold_0d_close,2556,103594.35,-2209.24,-0.021326,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=3.51; raw_entry=open:40.5258; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-10-31 00:00:00; filter_close=39.8427; filter_ma50=36.9838; filter_avg_value_10=60.69; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,NVDA,2024-11-01,134.6601,,,2024-11-01,135.3328,hold_0d_close,767,103284.28,515.98,0.004996,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:134.6466; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-10-31 00:00:00; filter_close=132.7074; filter_ma50=125.1682; filter_avg_value_10=29533.93; filter_adr20=3.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,GEVO,2024-11-04,2.2002,,,2024-11-04,2.3698,hold_0d_close,47024,103463.15,7972.58,0.077057,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=1.63; raw_entry=open:2.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-01 00:00:00; filter_close=2.2400; filter_ma50=1.6858; filter_avg_value_10=27.94; filter_adr20=13.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,VNO,2024-11-04,39.6446,,,2024-11-04,40.3294,hold_0d_close,2629,104225.67,1800.21,0.017272,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:39.6406; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-01 00:00:00; filter_close=39.6695; filter_ma50=37.1235; filter_avg_value_10=58.87; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,SATS,2024-11-04,25.0825,,,2024-11-04,24.2676,hold_0d_close,4163,104418.48,-3392.57,-0.03249,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=3.76; raw_entry=open:25.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-01 00:00:00; filter_close=24.6800; filter_ma50=23.8540; filter_avg_value_10=25.64; filter_adr20=3.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,VRT,2024-11-04,106.1622,,,2024-11-04,105.9913,hold_0d_close,980,104038.98,-167.5,-0.00161,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:106.1516; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-01 00:00:00; filter_close=106.6906; filter_ma50=96.6366; filter_avg_value_10=794.72; filter_adr20=3.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,CAPR,2024-11-05,18.6519,,,2024-11-05,18.4482,hold_0d_close,5580,104077.4,-1136.7,-0.010922,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:18.6500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=18.6000; filter_ma50=12.6860; filter_avg_value_10=25.81; filter_adr20=11.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,PCT,2024-11-05,12.5913,,,2024-11-05,12.5887,hold_0d_close,8257,103966.03,-20.79,-0.0002,,,,0,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:12.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=12.5100; filter_ma50=9.2122; filter_avg_value_10=56.40; filter_adr20=8.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,CRMD,2024-11-05,9.581,,,2024-11-05,10.149,hold_0d_close,10851,103962.97,6163.66,0.059287,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:9.5800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=9.5900; filter_ma50=8.6166; filter_avg_value_10=25.17; filter_adr20=7.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,CORZ,2024-11-05,12.7313,,,2024-11-05,13.0187,hold_0d_close,8214,104574.67,2360.92,0.022576,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:12.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=12.6000; filter_ma50=11.9564; filter_avg_value_10=151.99; filter_adr20=5.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,NNE,2024-11-05,17.4717,,,2024-11-05,17.8882,hold_0d_close,5999,104813.01,2498.37,0.023836,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=3.32; raw_entry=open:17.4700; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=16.8000; filter_ma50=15.2598; filter_avg_value_10=126.72; filter_adr20=16.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,EXK,2024-11-05,4.8305,,,2024-11-05,4.6995,hold_0d_close,21752,105072.66,-2848.49,-0.02711,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=4.61; raw_entry=open:4.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=4.7700; filter_ma50=4.0744; filter_avg_value_10=33.96; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,VST,2024-11-05,115.3434,,,2024-11-05,120.8628,hold_0d_close,908,104731.82,5011.59,0.047852,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:115.3319; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=114.7667; filter_ma50=108.2749; filter_avg_value_10=637.77; filter_adr20=4.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,TPG,2024-11-05,58.5752,,,2024-11-05,56.9817,hold_0d_close,1797,105259.7,-2863.52,-0.027204,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:58.5694; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=57.8393; filter_ma50=54.9899; filter_avg_value_10=80.14; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,IAG,2024-11-05,5.3305,,,2024-11-05,5.3295,hold_0d_close,19698,105000.84,-21.0,-0.0002,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:5.3300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=5.2900; filter_ma50=5.2550; filter_avg_value_10=42.99; filter_adr20=4.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,VRT,2024-11-05,107.2901,,,2024-11-05,112.2085,hold_0d_close,978,104929.74,4810.15,0.045842,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:107.2794; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-04 00:00:00; filter_close=106.0019; filter_ma50=97.1892; filter_avg_value_10=777.03; filter_adr20=3.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,EXK,2024-11-06,4.3604,,,2024-11-06,4.7195,hold_0d_close,24190,105478.95,8686.43,0.082352,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:4.3600; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-05 00:00:00; filter_close=4.7000; filter_ma50=4.1034; filter_avg_value_10=30.99; filter_adr20=5.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,EVGO,2024-11-07,6.6907,,,2024-11-07,6.1294,hold_0d_close,15895,106348.18,-8921.58,-0.08389,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=3.22; raw_entry=open:6.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-06 00:00:00; filter_close=6.6700; filter_ma50=5.9647; filter_avg_value_10=38.49; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,EVGO,2024-11-08,6.1806,,,2024-11-08,5.5394,hold_0d_close,17062,105453.7,-10939.67,-0.103739,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=1.57; raw_entry=open:6.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-07 00:00:00; filter_close=6.1300; filter_ma50=6.0045; filter_avg_value_10=41.11; filter_adr20=8.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,JANX,2024-11-13,52.9253,,,2024-11-13,51.9848,hold_0d_close,1971,104315.75,-1853.7,-0.01777,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:52.9200; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-12 00:00:00; filter_close=52.8400; filter_ma50=49.3124; filter_avg_value_10=39.00; filter_adr20=5.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,CRDO,2024-11-15,41.4241,,,2024-11-15,39.756,hold_0d_close,2514,104140.29,-4193.65,-0.040269,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:41.4200; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-14 00:00:00; filter_close=41.9000; filter_ma50=35.3087; filter_avg_value_10=118.19; filter_adr20=5.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,LBRDK,2024-11-15,83.1544,,,2024-11-15,82.6884,hold_0d_close,1247,103693.51,-581.12,-0.005604,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:83.1461; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-14 00:00:00; filter_close=84.0075; filter_ma50=72.9788; filter_avg_value_10=209.78; filter_adr20=3.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,JANX,2024-11-15,50.415,,,2024-11-15,48.7551,hold_0d_close,2056,103653.32,-3412.79,-0.032925,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=0.47; raw_entry=open:50.4100; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-14 00:00:00; filter_close=51.1000; filter_ma50=49.6106; filter_avg_value_10=36.59; filter_adr20=5.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,AGX,2024-11-18,135.9912,,,2024-11-18,138.1403,hold_0d_close,760,103353.28,1633.37,0.015804,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=1.87; raw_entry=open:135.9776; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=135.1762; filter_ma50=116.1938; filter_avg_value_10=49.19; filter_adr20=5.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,POWL,2024-11-18,95.5164,,,2024-11-18,95.7524,hold_0d_close,1083,103444.28,255.6,0.002471,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:95.5069; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=92.2895; filter_ma50=82.1559; filter_avg_value_10=147.11; filter_adr20=6.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,ADMA,2024-11-18,19.0419,,,2024-11-18,19.538,hold_0d_close,5437,103530.84,2697.52,0.026055,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=4.88; raw_entry=open:19.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=19.0400; filter_ma50=18.5429; filter_avg_value_10=90.70; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,EWTX,2024-11-18,31.0531,,,2024-11-18,30.7869,hold_0d_close,3343,103810.53,-889.85,-0.008572,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=1.88; raw_entry=open:31.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=31.4400; filter_ma50=29.5165; filter_avg_value_10=29.45; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,CORT,2024-11-18,52.0052,,,2024-11-18,52.6147,hold_0d_close,1994,103698.37,1215.42,0.011721,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:52.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=51.8300; filter_ma50=46.4612; filter_avg_value_10=63.52; filter_adr20=5.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,CRDO,2024-11-18,40.154,,,2024-11-18,40.5959,hold_0d_close,2586,103838.29,1142.81,0.011006,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=2.28; raw_entry=open:40.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=39.7600; filter_ma50=35.6163; filter_avg_value_10=119.13; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,LEU,2024-11-18,72.0072,,,2024-11-18,76.4524,hold_0d_close,1443,103906.39,6414.36,0.061732,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:72.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=70.1600; filter_ma50=69.2742; filter_avg_value_10=201.07; filter_adr20=12.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,EXEL,2024-11-18,34.1534,,,2024-11-18,34.5165,hold_0d_close,3062,104577.76,1111.91,0.010632,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:34.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=34.4500; filter_ma50=29.0432; filter_avg_value_10=82.15; filter_adr20=2.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,COMP,2024-11-18,6.3206,,,2024-11-18,6.1894,hold_0d_close,16567,104713.91,-2174.44,-0.020766,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:6.3200; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=6.3200; filter_ma50=6.1276; filter_avg_value_10=31.79; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,LBRDK,2024-11-18,82.2461,,,2024-11-18,81.6866,hold_0d_close,1270,104452.49,-710.53,-0.006802,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:82.2378; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=82.6966; filter_ma50=73.4972; filter_avg_value_10=202.62; filter_adr20=3.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,RVMD,2024-11-18,55.3155,,,2024-11-18,54.2346,hold_0d_close,1887,104380.41,-2039.76,-0.019542,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:55.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=55.1300; filter_ma50=49.1404; filter_avg_value_10=101.91; filter_adr20=4.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,PAYC,2024-11-18,216.3621,,,2024-11-18,216.3781,hold_0d_close,481,104070.16,7.71,7.4e-05,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:216.3405; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-15 00:00:00; filter_close=217.3686; filter_ma50=178.1776; filter_avg_value_10=150.85; filter_adr20=3.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,LUMN,2024-11-19,7.9008,,,2024-11-19,7.7392,hold_0d_close,13191,104219.32,-2131.2,-0.020449,,,,0,98.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:7.9000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=8.1300; filter_ma50=6.9828; filter_avg_value_10=205.08; filter_adr20=8.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,PTON,2024-11-19,7.4307,,,2024-11-19,7.9392,hold_0d_close,13997,104008.11,7116.96,0.068427,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:7.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=7.5800; filter_ma50=5.8656; filter_avg_value_10=154.40; filter_adr20=8.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,TVTX,2024-11-19,17.3917,,,2024-11-19,17.3883,hold_0d_close,6021,104715.66,-20.94,-0.0002,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:17.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=17.3900; filter_ma50=16.3605; filter_avg_value_10=28.73; filter_adr20=6.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,EWTX,2024-11-19,30.373,,,2024-11-19,31.5068,hold_0d_close,3447,104695.86,3908.25,0.03733,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=1.19; raw_entry=open:30.3700; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=30.7900; filter_ma50=29.7803; filter_avg_value_10=29.34; filter_adr20=5.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,LBRDK,2024-11-19,80.9351,,,2024-11-19,81.0968,hold_0d_close,1298,105053.7,209.89,0.001998,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=2.26; raw_entry=open:80.9270; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=81.6948; filter_ma50=74.0114; filter_avg_value_10=205.80; filter_adr20=3.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,NCLH,2024-11-19,25.3625,,,2024-11-19,26.3374,hold_0d_close,4145,105127.71,4040.67,0.038436,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:25.3600; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=26.1000; filter_ma50=22.8988; filter_avg_value_10=311.27; filter_adr20=3.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,COMP,2024-11-19,6.1306,,,2024-11-19,6.2994,hold_0d_close,17215,105538.5,2905.15,0.027527,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=2.38; raw_entry=open:6.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=6.1900; filter_ma50=6.1334; filter_avg_value_10=28.97; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,XPO,2024-11-19,142.9443,,,2024-11-19,145.7554,hold_0d_close,740,105778.77,2080.24,0.019666,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:142.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-18 00:00:00; filter_close=144.4700; filter_ma50=120.3806; filter_avg_value_10=225.37; filter_adr20=3.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,LUMN,2024-11-20,7.7508,,,2024-11-20,7.5492,hold_0d_close,13680,106030.6,-2756.93,-0.026001,,,,0,98.0,entry=rsi2_next_open; setup_rsi2=2.15; raw_entry=open:7.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-19 00:00:00; filter_close=7.7400; filter_ma50=7.0304; filter_avg_value_10=193.83; filter_adr20=8.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,TVTX,2024-11-20,17.3617,,,2024-11-20,17.8582,hold_0d_close,6091,105750.34,3024.05,0.028596,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:17.3600; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-19 00:00:00; filter_close=17.3900; filter_ma50=16.4515; filter_avg_value_10=28.88; filter_adr20=6.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,HRI,2024-11-20,210.1601,,,2024-11-20,207.6856,hold_0d_close,504,105920.68,-1247.15,-0.011774,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:210.1391; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-19 00:00:00; filter_close=209.7498; filter_ma50=177.8770; filter_avg_value_10=90.08; filter_adr20=3.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,LBRDK,2024-11-20,81.0943,,,2024-11-20,81.9768,hold_0d_close,1306,105909.09,1152.63,0.010883,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:81.0861; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-19 00:00:00; filter_close=81.1049; filter_ma50=74.5180; filter_avg_value_10=205.23; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,LUMN,2024-11-21,7.6008,,,2024-11-21,7.8492,hold_0d_close,13953,106053.4,3466.69,0.032688,,,,0,98.0,entry=rsi2_next_open; setup_rsi2=1.40; raw_entry=open:7.6000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-20 00:00:00; filter_close=7.5500; filter_ma50=7.0726; filter_avg_value_10=154.43; filter_adr20=8.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,VSCO,2024-11-22,34.6935,,,2024-11-22,37.0863,hold_0d_close,3066,106370.17,7336.4,0.06897,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:34.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-21 00:00:00; filter_close=34.9700; filter_ma50=28.9778; filter_avg_value_10=64.86; filter_adr20=4.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,LUMN,2024-12-02,7.3007,,,2024-12-02,6.9893,hold_0d_close,14674,107130.91,-4569.92,-0.042657,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=4.84; raw_entry=open:7.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-11-29 00:00:00; filter_close=7.3400; filter_ma50=7.2354; filter_avg_value_10=96.15; filter_adr20=8.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,ROOT,2024-12-04,92.7293,,,2024-12-04,90.441,hold_0d_close,1150,106638.66,-2631.57,-0.024677,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=3.38; raw_entry=open:92.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-03 00:00:00; filter_close=92.8600; filter_ma50=62.1932; filter_avg_value_10=52.01; filter_adr20=11.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,ROOT,2024-12-05,91.2691,,,2024-12-05,95.7004,hold_0d_close,1165,106328.53,5162.46,0.048552,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=2.08; raw_entry=open:91.2600; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-04 00:00:00; filter_close=90.4500; filter_ma50=63.2132; filter_avg_value_10=49.26; filter_adr20=10.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,TOST,2024-12-05,37.4137,,,2024-12-05,38.0162,hold_0d_close,2858,106928.47,1721.82,0.016103,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=1.85; raw_entry=open:37.4100; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-04 00:00:00; filter_close=38.1400; filter_ma50=33.5754; filter_avg_value_10=417.42; filter_adr20=4.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close,TOST,2024-12-06,37.9338,,,2024-12-06,38.8061,hold_0d_close,2823,107087.1,2462.58,0.022996,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=1.76; raw_entry=open:37.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-12-05 00:00:00; filter_close=38.0200; filter_ma50=33.7940; filter_avg_value_10=405.02; filter_adr20=4.31; rs_bucket=rs90_100
