strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_0d_close_no_stop,JMIA,2024-08-06,6.9,,,2024-08-06,4.89,hold_0d_close,7656,52826.4,-15388.56,-0.291304,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=2.46; raw_entry=open:6.9000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=10.5900; filter_ma50=9.5340; filter_avg_value_10=71.04; filter_adr20=12.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,FTAI,2024-08-06,97.5353,,,2024-08-06,99.8042,hold_0d_close,533,51986.29,1209.35,0.023263,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=3.42; raw_entry=open:97.5353; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=95.4529; filter_ma50=94.6642; filter_avg_value_10=176.79; filter_adr20=5.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,GRBK,2024-08-06,68.89,,,2024-08-06,70.01,hold_0d_close,756,52080.84,846.72,0.016258,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:68.8900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=69.1900; filter_ma50=61.0296; filter_avg_value_10=42.02; filter_adr20=4.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,MHO,2024-08-06,145.72,,,2024-08-06,146.79,hold_0d_close,357,52022.04,381.99,0.007343,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=2.03; raw_entry=open:145.7200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=146.5000; filter_ma50=133.1352; filter_avg_value_10=52.95; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,DHI,2024-08-06,170.0901,,,2024-08-06,170.1881,hold_0d_close,306,52047.56,29.99,0.000576,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=4.92; raw_entry=open:170.0901; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=170.2763; filter_ma50=148.6067; filter_avg_value_10=485.58; filter_adr20=3.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AX,2024-08-06,64.86,,,2024-08-06,64.98,hold_0d_close,804,52147.44,96.48,0.00185,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:64.8600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=65.0100; filter_ma50=60.4042; filter_avg_value_10=67.59; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,BKU,2024-08-06,32.5106,,,2024-08-06,32.3972,hold_0d_close,1605,52179.57,-182.13,-0.00349,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=2.35; raw_entry=open:32.5106; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=32.5768; filter_ma50=29.2943; filter_avg_value_10=31.67; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,RVMD,2024-08-06,43.0,,,2024-08-06,43.29,hold_0d_close,1213,52159.0,351.77,0.006744,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=3.21; raw_entry=open:43.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=42.4800; filter_ma50=41.3666; filter_avg_value_10=59.71; filter_adr20=4.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CVSA,2024-08-06,73.73,,,2024-08-06,74.71,hold_0d_close,707,52127.11,692.86,0.013292,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=1.69; raw_entry=open:73.7300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=73.6500; filter_ma50=69.6280; filter_avg_value_10=35.83; filter_adr20=2.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,JLL,2024-08-06,228.08,,,2024-08-06,233.99,hold_0d_close,229,52230.32,1353.39,0.025912,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:228.0800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=231.9900; filter_ma50=214.8764; filter_avg_value_10=102.33; filter_adr20=3.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,KBH,2024-08-06,75.4134,,,2024-08-06,77.7081,hold_0d_close,693,52261.51,1590.19,0.030428,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:75.4134; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=75.6168; filter_ma50=70.8276; filter_avg_value_10=109.50; filter_adr20=3.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SLG,2024-08-06,54.7552,,,2024-08-06,57.2082,hold_0d_close,956,52345.97,2345.03,0.044799,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=2.78; raw_entry=open:54.7552; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=54.5806; filter_ma50=52.6037; filter_avg_value_10=63.94; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CRNX,2024-08-06,49.82,,,2024-08-06,50.2,hold_0d_close,1053,52460.46,400.14,0.007627,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:49.8200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=49.1400; filter_ma50=48.3728; filter_avg_value_10=32.81; filter_adr20=4.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,LPX,2024-08-06,89.5313,,,2024-08-06,91.6277,hold_0d_close,586,52465.34,1228.5,0.023415,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=3.92; raw_entry=open:89.5313; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=89.5215; filter_ma50=86.8381; filter_avg_value_10=67.95; filter_adr20=3.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,GWRE,2024-08-06,141.44,,,2024-08-06,142.0,hold_0d_close,371,52474.24,207.76,0.003959,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=2.85; raw_entry=open:141.4400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=140.0100; filter_ma50=135.4818; filter_avg_value_10=120.43; filter_adr20=2.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,COLB,2024-08-06,21.1044,,,2024-08-06,21.1408,hold_0d_close,2491,52570.94,90.68,0.001725,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:21.1044; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=21.1135; filter_ma50=18.9375; filter_avg_value_10=63.97; filter_adr20=4.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,TOL,2024-08-06,125.5922,,,2024-08-06,127.4268,hold_0d_close,418,52497.54,766.87,0.014608,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:125.5922; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=126.3615; filter_ma50=120.8935; filter_avg_value_10=196.75; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PIPR,2024-08-06,57.601,,,2024-08-06,58.2069,hold_0d_close,913,52589.75,553.16,0.010518,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=2.27; raw_entry=open:57.6010; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=57.1101; filter_ma50=55.4409; filter_avg_value_10=53.07; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,HALO,2024-08-06,52.24,,,2024-08-06,51.94,hold_0d_close,1008,52657.92,-302.4,-0.005743,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=1.02; raw_entry=open:52.2400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=52.1100; filter_ma50=51.1588; filter_avg_value_10=63.13; filter_adr20=2.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,MYGN,2024-08-06,25.8,,,2024-08-06,25.96,hold_0d_close,2040,52632.0,326.4,0.006202,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:25.8000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=25.8400; filter_ma50=24.9098; filter_avg_value_10=26.06; filter_adr20=3.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PHM,2024-08-06,120.4845,,,2024-08-06,122.004,hold_0d_close,437,52651.72,664.02,0.012612,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:120.4845; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=121.7178; filter_ma50=114.6255; filter_avg_value_10=315.06; filter_adr20=3.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,GLNG,2024-08-06,29.9411,,,2024-08-06,30.4855,hold_0d_close,1759,52666.36,957.57,0.018182,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=1.69; raw_entry=open:29.9411; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=29.9888; filter_ma50=29.4835; filter_avg_value_10=49.70; filter_adr20=3.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,EVR,2024-08-06,218.4461,,,2024-08-06,222.6387,hold_0d_close,241,52645.51,1010.42,0.019193,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:218.4461; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=217.5547; filter_ma50=210.8311; filter_avg_value_10=125.98; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,FFIN,2024-08-06,33.1157,,,2024-08-06,33.0194,hold_0d_close,1594,52786.36,-153.49,-0.002908,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:33.1157; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=33.2216; filter_ma50=30.1774; filter_avg_value_10=28.31; filter_adr20=3.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,TBBK,2024-08-07,47.65,,,2024-08-07,46.53,hold_0d_close,1107,52748.55,-1239.84,-0.023505,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=4.62; raw_entry=open:47.6500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=46.9100; filter_ma50=40.0494; filter_avg_value_10=43.18; filter_adr20=5.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AUR,2024-08-07,3.6,,,2024-08-07,3.31,hold_0d_close,14644,52718.4,-4246.76,-0.080556,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:3.6000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=3.5200; filter_ma50=3.1291; filter_avg_value_10=52.76; filter_adr20=11.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,DHI,2024-08-07,172.3738,,,2024-08-07,165.6403,hold_0d_close,304,52401.62,-2046.96,-0.039063,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:172.3738; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=170.1881; filter_ma50=149.2155; filter_avg_value_10=471.18; filter_adr20=3.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,BKU,2024-08-07,32.9078,,,2024-08-07,32.2459,hold_0d_close,1592,52389.21,-1053.81,-0.020115,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=2.01; raw_entry=open:32.9078; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=32.3972; filter_ma50=29.4139; filter_avg_value_10=29.74; filter_adr20=4.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AX,2024-08-07,66.14,,,2024-08-07,64.62,hold_0d_close,791,52316.74,-1202.32,-0.022982,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=2.13; raw_entry=open:66.1400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=64.9800; filter_ma50=60.5496; filter_avg_value_10=66.08; filter_adr20=4.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PRG,2024-08-07,39.236,,,2024-08-07,38.713,hold_0d_close,1332,52262.32,-696.66,-0.01333,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:39.2360; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=38.8389; filter_ma50=35.3841; filter_avg_value_10=36.26; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,MHK,2024-08-08,144.7,,,2024-08-08,145.53,hold_0d_close,361,52236.7,299.63,0.005736,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=2.33; raw_entry=open:144.7000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=143.4400; filter_ma50=124.1520; filter_avg_value_10=198.07; filter_adr20=3.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,TBBK,2024-08-08,47.28,,,2024-08-08,47.3,hold_0d_close,1105,52244.4,22.1,0.000423,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:47.2800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=46.5300; filter_ma50=40.3230; filter_avg_value_10=40.31; filter_adr20=5.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AX,2024-08-08,65.96,,,2024-08-08,65.92,hold_0d_close,792,52240.32,-31.68,-0.000606,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:65.9600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=64.6200; filter_ma50=60.7002; filter_avg_value_10=62.06; filter_adr20=4.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,BKU,2024-08-08,32.747,,,2024-08-08,32.8132,hold_0d_close,1596,52264.28,105.64,0.002021,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=1.62; raw_entry=open:32.7470; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=32.2459; filter_ma50=29.5244; filter_avg_value_10=28.91; filter_adr20=4.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PRG,2024-08-08,38.897,,,2024-08-08,38.7517,hold_0d_close,1344,52277.54,-195.26,-0.003735,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=3.12; raw_entry=open:38.8970; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=38.7130; filter_ma50=35.4706; filter_avg_value_10=28.82; filter_adr20=3.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,DHI,2024-08-08,167.4536,,,2024-08-08,169.2962,hold_0d_close,312,52245.51,574.9,0.011004,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=1.05; raw_entry=open:167.4536; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=165.6403; filter_ma50=149.6982; filter_avg_value_10=469.34; filter_adr20=3.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,MHO,2024-08-08,142.87,,,2024-08-08,142.46,hold_0d_close,366,52290.42,-150.06,-0.00287,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=2.11; raw_entry=open:142.8700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=140.1700; filter_ma50=133.9256; filter_avg_value_10=54.10; filter_adr20=5.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PLTR,2024-08-27,30.55,,,2024-08-27,30.84,hold_0d_close,1711,52271.05,496.19,0.009493,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=5.00; raw_entry=open:30.5500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-26 00:00:00; filter_close=30.8500; filter_ma50=27.7016; filter_avg_value_10=1454.69; filter_adr20=5.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AXON,2024-08-27,360.49,,,2024-08-27,363.43,hold_0d_close,145,52271.05,426.3,0.008156,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=2.50; raw_entry=open:360.4900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-26 00:00:00; filter_close=360.4900; filter_ma50=319.4792; filter_avg_value_10=169.74; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PLTR,2024-08-28,30.62,,,2024-08-28,30.36,hold_0d_close,1709,52329.58,-444.34,-0.008491,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=4.92; raw_entry=open:30.6200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-27 00:00:00; filter_close=30.8400; filter_ma50=27.8470; filter_avg_value_10=1353.17; filter_adr20=5.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SERV,2024-08-29,9.09,,,2024-08-29,8.98,hold_0d_close,5755,52312.95,-633.05,-0.012101,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:9.0900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-28 00:00:00; filter_close=9.3500; filter_ma50=7.9471; filter_avg_value_10=70.79; filter_adr20=18.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PLTR,2024-08-29,30.65,,,2024-08-29,31.0,hold_0d_close,1705,52258.25,596.75,0.011419,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=1.94; raw_entry=open:30.6500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-28 00:00:00; filter_close=30.3600; filter_ma50=27.9538; filter_avg_value_10=1301.63; filter_adr20=5.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SERV,2024-08-30,8.98,,,2024-08-30,8.495,hold_0d_close,5825,52308.5,-2825.12,-0.054009,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:8.9800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-29 00:00:00; filter_close=8.9800; filter_ma50=8.0857; filter_avg_value_10=58.43; filter_adr20=17.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CLOV,2024-08-30,2.81,,,2024-08-30,2.63,hold_0d_close,18566,52170.46,-3341.88,-0.064057,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=2.22; raw_entry=open:2.8100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-29 00:00:00; filter_close=2.8200; filter_ma50=1.9237; filter_avg_value_10=45.68; filter_adr20=13.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SE,2024-08-30,79.02,,,2024-08-30,78.31,hold_0d_close,658,51995.16,-467.18,-0.008985,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=1.85; raw_entry=open:79.0200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-29 00:00:00; filter_close=77.5200; filter_ma50=71.9026; filter_avg_value_10=420.31; filter_adr20=3.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SERV,2024-09-03,8.21,,,2024-09-03,7.19,hold_0d_close,6331,51977.51,-6457.62,-0.124239,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=0.54; raw_entry=open:8.2100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-30 00:00:00; filter_close=8.4950; filter_ma50=8.2184; filter_avg_value_10=52.95; filter_adr20=16.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CLOV,2024-09-03,2.59,,,2024-09-03,2.5,hold_0d_close,19945,51657.55,-1795.05,-0.034749,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:2.5900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-30 00:00:00; filter_close=2.6300; filter_ma50=1.9557; filter_avg_value_10=46.85; filter_adr20=13.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CLOV,2024-09-04,2.72,,,2024-09-04,2.865,hold_0d_close,18958,51565.76,2748.91,0.053309,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=0.66; raw_entry=open:2.7200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-03 00:00:00; filter_close=2.5000; filter_ma50=1.9807; filter_avg_value_10=40.74; filter_adr20=12.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,ASPN,2024-09-04,26.11,,,2024-09-04,26.8,hold_0d_close,1980,51697.8,1366.2,0.026427,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:26.1100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-03 00:00:00; filter_close=26.3100; filter_ma50=24.6804; filter_avg_value_10=51.22; filter_adr20=8.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SG,2024-09-04,30.19,,,2024-09-04,29.85,hold_0d_close,1714,51745.66,-582.76,-0.011262,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=1.74; raw_entry=open:30.1900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-03 00:00:00; filter_close=29.2700; filter_ma50=29.0802; filter_avg_value_10=110.61; filter_adr20=6.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,TPL,2024-09-04,269.4418,,,2024-09-04,265.7128,hold_0d_close,192,51732.83,-715.97,-0.01384,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:269.4418; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-03 00:00:00; filter_close=269.4418; filter_ma50=264.7341; filter_avg_value_10=67.16; filter_adr20=2.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,UPST,2024-09-05,36.44,,,2024-09-05,35.72,hold_0d_close,1419,51708.36,-1021.68,-0.019758,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:36.4400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-04 00:00:00; filter_close=36.3300; filter_ma50=30.8989; filter_avg_value_10=266.71; filter_adr20=9.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,TGTX,2024-09-05,21.97,,,2024-09-05,21.46,hold_0d_close,2351,51651.47,-1199.01,-0.023213,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:21.9700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-04 00:00:00; filter_close=22.0800; filter_ma50=20.8811; filter_avg_value_10=61.53; filter_adr20=6.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CVNA,2024-09-06,28.3,,,2024-09-06,26.682,hold_0d_close,1823,51590.9,-2949.61,-0.057173,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:28.3000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-05 00:00:00; filter_close=28.2280; filter_ma50=27.6572; filter_avg_value_10=345.82; filter_adr20=4.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,UPST,2024-09-06,36.29,,,2024-09-06,34.4,hold_0d_close,1417,51422.93,-2678.13,-0.05208,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:36.2900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-05 00:00:00; filter_close=35.7200; filter_ma50=31.1621; filter_avg_value_10=256.43; filter_adr20=8.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,BFH,2024-09-09,54.6563,,,2024-09-09,52.7767,hold_0d_close,938,51267.64,-1763.1,-0.03439,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:54.6563; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-06 00:00:00; filter_close=54.3529; filter_ma50=49.9424; filter_avg_value_10=42.93; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,GRBK,2024-09-09,74.04,,,2024-09-09,73.76,hold_0d_close,691,51161.64,-193.48,-0.003782,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=4.69; raw_entry=open:74.0400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-06 00:00:00; filter_close=74.1200; filter_ma50=69.2690; filter_avg_value_10=25.40; filter_adr20=2.78; rs_bucket=rs90_100
