strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_5d_close_no_stop,SEZL,2024-12-10,55.0,,,2024-12-17,52.53,hold_5d_close,1026,56430.0,-2534.22,-0.044909,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:55.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-09 00:00:00; filter_close=55.3067; filter_ma50=46.9117; filter_avg_value_10=43.79; filter_adr20=10.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,CRS,2024-12-10,183.7484,,,2024-12-17,171.7174,hold_5d_close,307,56410.76,-3693.51,-0.065475,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:183.7484; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-09 00:00:00; filter_close=183.2907; filter_ma50=169.8786; filter_avg_value_10=118.39; filter_adr20=3.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,CVNA,2024-12-11,47.8,,,2024-12-18,46.604,hold_5d_close,1180,56404.0,-1411.28,-0.025021,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:47.8000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-10 00:00:00; filter_close=47.3040; filter_ma50=44.5595; filter_avg_value_10=510.67; filter_adr20=3.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,VST,2024-12-11,144.7127,,,2024-12-18,131.7725,hold_5d_close,391,56582.67,-5059.64,-0.08942,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:144.7127; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-10 00:00:00; filter_close=140.3299; filter_ma50=137.0090; filter_avg_value_10=726.12; filter_adr20=5.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,TPL,2024-12-11,436.2295,,,2024-12-18,368.7951,hold_5d_close,129,56273.61,-8699.04,-0.154585,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:436.2295; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-10 00:00:00; filter_close=428.8997; filter_ma50=411.8887; filter_avg_value_10=347.55; filter_adr20=5.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,AHR,2024-12-11,26.3659,,,2024-12-18,26.289,hold_5d_close,2137,56343.84,-164.15,-0.002913,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.85; raw_entry=open:26.3659; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-10 00:00:00; filter_close=26.7499; filter_ma50=25.4885; filter_avg_value_10=42.92; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,TPR,2024-12-11,60.6066,,,2024-12-18,60.9305,hold_5d_close,930,56364.14,301.22,0.005344,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:60.6066; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-10 00:00:00; filter_close=60.2533; filter_ma50=50.7036; filter_avg_value_10=410.16; filter_adr20=2.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,INOD,2024-12-12,36.87,,,2024-12-19,39.76,hold_5d_close,1521,56079.27,4395.69,0.078383,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:36.8700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-11 00:00:00; filter_close=37.7300; filter_ma50=29.5996; filter_avg_value_10=94.01; filter_adr20=11.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,HNST,2024-12-12,7.14,,,2024-12-19,6.58,hold_5d_close,7836,55949.04,-4388.16,-0.078431,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:7.1400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-11 00:00:00; filter_close=7.1400; filter_ma50=5.3764; filter_avg_value_10=25.80; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,LLYVK,2024-12-12,70.74,,,2024-12-19,67.45,hold_5d_close,789,55813.86,-2595.81,-0.046508,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:70.7400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-11 00:00:00; filter_close=70.8400; filter_ma50=62.2805; filter_avg_value_10=27.96; filter_adr20=2.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,RCAT,2024-12-13,7.2,,,2024-12-20,10.75,hold_5d_close,7750,55800.0,27512.5,0.493056,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:7.2000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-12 00:00:00; filter_close=7.1900; filter_ma50=5.0565; filter_avg_value_10=66.91; filter_adr20=16.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,ROOT,2024-12-13,77.49,,,2024-12-20,73.22,hold_5d_close,725,56180.25,-3095.75,-0.055104,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=3.15; raw_entry=open:77.4900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-12 00:00:00; filter_close=76.2600; filter_ma50=69.1246; filter_avg_value_10=33.13; filter_adr20=10.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,DUOL,2024-12-13,340.5,,,2024-12-20,342.12,hold_5d_close,164,55842.0,265.68,0.004758,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:340.5000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-12 00:00:00; filter_close=339.5200; filter_ma50=314.9831; filter_avg_value_10=193.41; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,GEO,2024-12-16,27.0,,,2024-12-23,28.01,hold_5d_close,2134,57618.0,2155.34,0.037407,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:27.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-13 00:00:00; filter_close=27.4100; filter_ma50=21.5038; filter_avg_value_10=79.55; filter_adr20=5.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,SFM,2024-12-18,138.24,,,2024-12-26,130.53,hold_5d_close,394,54466.56,-3037.74,-0.055773,,,,6,90.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:138.2400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-17 00:00:00; filter_close=138.6000; filter_ma50=135.4394; filter_avg_value_10=175.11; filter_adr20=2.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,TWLO,2024-12-19,106.4,,,2024-12-26,111.49,hold_5d_close,521,55434.4,2651.89,0.047838,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:106.4000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-18 00:00:00; filter_close=105.4600; filter_ma50=91.5268; filter_avg_value_10=294.79; filter_adr20=3.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,UAL,2024-12-19,92.75,,,2024-12-26,100.87,hold_5d_close,597,55371.75,4847.64,0.087547,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:92.7500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-18 00:00:00; filter_close=91.4700; filter_ma50=85.5090; filter_avg_value_10=465.64; filter_adr20=3.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,INTA,2024-12-19,65.44,,,2024-12-26,68.0,hold_5d_close,848,55493.12,2170.88,0.03912,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:65.4400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-18 00:00:00; filter_close=64.4300; filter_ma50=57.3374; filter_avg_value_10=44.71; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,QTWO,2024-12-19,104.4,,,2024-12-26,105.68,hold_5d_close,531,55436.4,679.68,0.012261,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:104.4000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-18 00:00:00; filter_close=102.3400; filter_ma50=95.5912; filter_avg_value_10=66.14; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,JANX,2024-12-19,54.55,,,2024-12-26,55.17,hold_5d_close,1016,55422.8,629.92,0.011366,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.98; raw_entry=open:54.5500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-18 00:00:00; filter_close=55.1300; filter_ma50=53.5433; filter_avg_value_10=83.06; filter_adr20=8.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,GSAT,2024-12-19,28.5,,,2024-12-26,31.95,hold_5d_close,1949,55546.5,6724.05,0.121053,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:28.5000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-18 00:00:00; filter_close=27.7500; filter_ma50=24.6600; filter_avg_value_10=57.48; filter_adr20=9.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,MSTR,2024-12-20,319.37,,,2024-12-27,330.0,hold_5d_close,176,56209.12,1870.88,0.033284,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.41; raw_entry=open:319.3700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-19 00:00:00; filter_close=326.4600; filter_ma50=314.1056; filter_avg_value_10=9309.38; filter_adr20=12.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,UPST,2024-12-20,66.0,,,2024-12-27,67.98,hold_5d_close,861,56826.0,1704.78,0.03,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:66.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-19 00:00:00; filter_close=67.2300; filter_ma50=64.7157; filter_avg_value_10=536.95; filter_adr20=8.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,HIMS,2024-12-20,26.04,,,2024-12-27,26.56,hold_5d_close,2188,56975.52,1137.76,0.019969,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:26.0400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-19 00:00:00; filter_close=26.3600; filter_ma50=25.3838; filter_avg_value_10=412.02; filter_adr20=10.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,SITM,2024-12-20,211.52,,,2024-12-27,220.86,hold_5d_close,269,56898.88,2512.46,0.044157,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:211.5200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-19 00:00:00; filter_close=216.0900; filter_ma50=205.1135; filter_avg_value_10=70.44; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,UPWK,2024-12-20,16.01,,,2024-12-27,16.94,hold_5d_close,3564,57059.64,3314.52,0.058089,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:16.0100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-19 00:00:00; filter_close=16.2400; filter_ma50=14.6408; filter_avg_value_10=28.88; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,CAN,2024-12-24,2.188,,,2024-12-31,2.05,hold_5d_close,26410,57785.08,-3644.58,-0.063071,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.85; raw_entry=open:2.1880; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-23 00:00:00; filter_close=2.0600; filter_ma50=1.7627; filter_avg_value_10=60.23; filter_adr20=15.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,UNFI,2024-12-24,25.85,,,2024-12-31,27.31,hold_5d_close,2238,57852.3,3267.48,0.05648,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:25.8500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-23 00:00:00; filter_close=25.6500; filter_ma50=23.1588; filter_avg_value_10=34.45; filter_adr20=4.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,DOCS,2024-12-31,53.79,,,2025-01-07,55.48,hold_5d_close,1069,57501.51,1806.61,0.031418,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:53.7900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-30 00:00:00; filter_close=53.4600; filter_ma50=50.3018; filter_avg_value_10=147.00; filter_adr20=4.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,RBRK,2025-01-02,65.72,,,2025-01-10,63.46,hold_5d_close,875,57505.0,-1977.5,-0.034388,,,,6,96.0,entry=rsi2_next_open; setup_rsi2=4.49; raw_entry=open:65.7200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-31 00:00:00; filter_close=65.3600; filter_ma50=53.1002; filter_avg_value_10=245.90; filter_adr20=6.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,BE,2025-01-02,22.51,,,2025-01-10,23.58,hold_5d_close,2556,57535.56,2734.92,0.047534,,,,6,94.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:22.5100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-31 00:00:00; filter_close=22.2100; filter_ma50=19.5120; filter_avg_value_10=112.33; filter_adr20=7.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,AXON,2025-01-02,604.07,,,2025-01-10,570.0,hold_5d_close,95,57386.65,-3236.65,-0.056401,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=4.03; raw_entry=open:604.0700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-31 00:00:00; filter_close=594.3200; filter_ma50=576.9822; filter_avg_value_10=900.79; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,ARQT,2025-01-02,14.2,,,2025-01-10,13.81,hold_5d_close,4058,57623.6,-1582.62,-0.027465,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=4.69; raw_entry=open:14.2000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-12-31 00:00:00; filter_close=13.9300; filter_ma50=11.3077; filter_avg_value_10=34.51; filter_adr20=7.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,DXYZ,2025-01-03,56.265,,,2025-01-10,56.45,hold_5d_close,1030,57952.95,190.55,0.003288,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:56.2650; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-02 00:00:00; filter_close=57.1600; filter_ma50=41.6466; filter_avg_value_10=88.80; filter_adr20=14.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,UAL,2025-01-03,95.4,,,2025-01-10,107.11,hold_5d_close,610,58194.0,7143.1,0.122746,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=4.02; raw_entry=open:95.4000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-02 00:00:00; filter_close=95.4300; filter_ma50=91.1548; filter_avg_value_10=452.87; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,TSLA,2025-01-03,381.48,,,2025-01-10,394.74,hold_5d_close,152,57984.96,2015.52,0.034759,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:381.4800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-02 00:00:00; filter_close=379.2800; filter_ma50=349.3916; filter_avg_value_10=40205.61; filter_adr20=5.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,ALK,2025-01-03,64.3,,,2025-01-10,68.18,hold_5d_close,909,58448.7,3526.92,0.060342,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:64.3000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-02 00:00:00; filter_close=64.3000; filter_ma50=55.3154; filter_avg_value_10=197.10; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,CIEN,2025-01-03,83.64,,,2025-01-10,82.25,hold_5d_close,698,58380.72,-970.22,-0.016619,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:83.6400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-02 00:00:00; filter_close=83.2400; filter_ma50=73.6926; filter_avg_value_10=149.64; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,UMAC,2025-01-10,12.84,,,2025-01-17,12.95,hold_5d_close,4518,58011.12,496.98,0.008567,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:12.8400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-08 00:00:00; filter_close=12.3800; filter_ma50=8.6020; filter_avg_value_10=63.73; filter_adr20=19.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,SOUN,2025-01-10,14.44,,,2025-01-17,13.64,hold_5d_close,4020,58048.8,-3216.0,-0.055402,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:14.4400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-08 00:00:00; filter_close=15.0200; filter_ma50=12.3029; filter_avg_value_10=1585.05; filter_adr20=17.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,XMTR,2025-01-10,35.46,,,2025-01-17,33.23,hold_5d_close,1635,57977.1,-3646.05,-0.062888,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:35.4600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-08 00:00:00; filter_close=36.5400; filter_ma50=33.0894; filter_avg_value_10=29.73; filter_adr20=7.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,AISP,2025-01-10,4.54,,,2025-01-17,5.07,hold_5d_close,12738,57830.52,6751.14,0.11674,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=2.91; raw_entry=open:4.5400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-08 00:00:00; filter_close=4.5500; filter_ma50=3.4971; filter_avg_value_10=26.72; filter_adr20=20.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,AIRE,2025-01-10,42.4,,,2025-01-17,40.5,hold_5d_close,1365,57876.0,-2593.5,-0.044811,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:42.4000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-08 00:00:00; filter_close=44.7500; filter_ma50=34.0005; filter_avg_value_10=51.19; filter_adr20=22.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,GRRR,2025-01-13,13.46,,,2025-01-21,14.74,hold_5d_close,4211,56680.06,5390.08,0.095097,,,,6,98.0,entry=rsi2_next_open; setup_rsi2=3.59; raw_entry=open:13.4600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-10 00:00:00; filter_close=11.6500; filter_ma50=8.9679; filter_avg_value_10=103.14; filter_adr20=22.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,NVCR,2025-01-13,27.45,,,2025-01-21,26.96,hold_5d_close,2054,56382.3,-1006.46,-0.017851,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=1.18; raw_entry=open:27.4500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-10 00:00:00; filter_close=27.4500; filter_ma50=24.2271; filter_avg_value_10=26.42; filter_adr20=5.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,GDYN,2025-01-13,19.97,,,2025-01-21,20.8,hold_5d_close,2823,56375.31,2343.09,0.041562,,,,6,91.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:19.9700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-10 00:00:00; filter_close=20.3400; filter_ma50=18.9382; filter_avg_value_10=53.04; filter_adr20=4.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,DOCS,2025-01-13,51.39,,,2025-01-21,55.52,hold_5d_close,1098,56426.22,4534.74,0.080366,,,,6,90.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:51.3900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-10 00:00:00; filter_close=52.1000; filter_ma50=52.0448; filter_avg_value_10=90.46; filter_adr20=3.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,RKLB,2025-01-14,24.45,,,2025-01-21,31.27,hold_5d_close,2340,57213.0,15958.8,0.278937,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:24.4500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-13 00:00:00; filter_close=23.9100; filter_ma50=21.9149; filter_avg_value_10=463.37; filter_adr20=9.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,EOSE,2025-01-14,4.87,,,2025-01-21,5.74,hold_5d_close,11743,57188.41,10216.41,0.178645,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:4.8700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-13 00:00:00; filter_close=4.7400; filter_ma50=3.5440; filter_avg_value_10=49.52; filter_adr20=10.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,DXYZ,2025-01-14,53.06,,,2025-01-21,61.28,hold_5d_close,1074,56986.44,8828.28,0.154919,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=1.56; raw_entry=open:53.0600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-13 00:00:00; filter_close=48.4900; filter_ma50=47.1696; filter_avg_value_10=70.63; filter_adr20=10.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,KC,2025-01-14,9.61,,,2025-01-21,9.55,hold_5d_close,5916,56852.76,-354.96,-0.006243,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:9.6100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-13 00:00:00; filter_close=9.1500; filter_ma50=7.4436; filter_avg_value_10=37.62; filter_adr20=6.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,REAL,2025-01-14,8.33,,,2025-01-21,9.93,hold_5d_close,6822,56827.26,10915.2,0.192077,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:8.3300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-13 00:00:00; filter_close=8.1500; filter_ma50=6.7674; filter_avg_value_10=40.23; filter_adr20=9.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,ACHR,2025-01-14,8.68,,,2025-01-21,9.7,hold_5d_close,6556,56906.08,6687.12,0.117511,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:8.6800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-13 00:00:00; filter_close=8.2300; filter_ma50=7.2306; filter_avg_value_10=398.19; filter_adr20=12.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,BTDR,2025-01-14,18.31,,,2025-01-21,21.71,hold_5d_close,3100,56761.0,10540.0,0.185691,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:18.3100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-13 00:00:00; filter_close=17.1100; filter_ma50=15.9497; filter_avg_value_10=179.04; filter_adr20=15.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,DAVE,2025-01-14,83.51,,,2025-01-21,90.92,hold_5d_close,681,56870.31,5046.21,0.088732,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:83.5100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-13 00:00:00; filter_close=81.8700; filter_ma50=80.1200; filter_avg_value_10=39.44; filter_adr20=8.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,BBAI,2025-01-14,3.17,,,2025-01-21,4.41,hold_5d_close,17926,56825.42,22228.24,0.391167,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.04; raw_entry=open:3.1700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-13 00:00:00; filter_close=2.9800; filter_ma50=2.7426; filter_avg_value_10=195.70; filter_adr20=18.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_close_no_stop,LUNR,2025-01-15,17.65,,,2025-01-22,22.45,hold_5d_close,3418,60327.7,16406.4,0.271955,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:17.6500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-01-14 00:00:00; filter_close=16.8100; filter_ma50=13.8064; filter_avg_value_10=292.67; filter_adr20=12.93; rs_bucket=rs90_100
